candidate_hs4,n_anchors_linking,mean_proximity,max_proximity,best_anchor_hs4,candidate_product_name_short,candidate_product_name,candidate_sector,pci,distance_travelled,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,pci_norm,acc_size_norm,acc_growth_norm,dai_norm,distance_norm_inverse,distance_percentile,attractiveness_score,feasibility_score,combined_score,combined_rank
8403,9,0.3994176914786748,0.42642044324439077,8433,Central heating boilers,Central heating boilers (other than those of heading 8402) and parts thereof,Machinery,2.4216645188115846,2054.963085166561,12552060.0,0.024977422120272,0.4982511564542196,3.225806451612903,-61.29032258064516,0.8862352030420384,5.1503776778350936e-05,0.15920579000710394,0.0,0.8760933295019727,97.03557312252964,0.4829319249669898,0.43804666475098636,0.7275685215334,195
5206,1,0.470273946364491,0.470273946364491,5509,Cotton yarn of < 85%,"Cotton yarn (other than sewing thread), containing less than 85 percent by weightof cotton, not put up for retail sale",Textiles,-0.1309248617340648,4347.702885759011,30364960.0,0.0373345842602901,1.662404308627362,77.41935483870968,16.12903225806452,0.6637424701938893,0.00012459390105875492,0.16303479836136295,0.7666666666666667,0.6236798463617594,61.26482213438735,0.3726610831625501,0.695173256514213,0.7274549933536555,196
5508,1,0.42530085984797394,0.42530085984797394,5509,Synthetic staple fibers sewing thread,"Sewing thread of man-made staple fibers, whether or not put up for retail sale",Textiles,0.3874256640129798,5478.135585133732,35175853.0,0.0762253125353908,1.6126005360429747,77.41935483870968,-3.225806451612897,0.7089237382527894,0.0001443340201449074,0.17508553636910737,0.7666666666666667,0.49922767126930667,32.608695652173914,0.39826933672370773,0.6329471689679866,0.7258227396101242,197
1502,9,0.3188382342570081,0.4510819648003667,0202,"Bovine, sheep and goat fats","Bovine, sheep and goat fats, raw or rendered",Agriculture,0.3238024796638498,5781.310087825877,83258808.0,0.0214697326742212,1.3265254987650192,83.33333333333334,20.000000000000018,0.7033781161224829,0.00034162863004666796,0.1581188922193361,0.8277777777777778,0.465850428808539,25.296442687747035,0.39130418827358715,0.6468141032931585,0.7242488321408905,198
8405,1,0.3550737478459601,0.3550737478459601,9015,Water gas generators,"Producer gas or water gas generators, with or without their purifiers; acetylene gas generators and similar water process gas generators, with or without their purifiers; parts thereof",Machinery,0.8845149553396876,5180.751960924115,29740217.0,-0.0306052774022066,1.052778023161848,67.74193548387096,22.58064516129032,0.7522518018025903,0.0001220304474092474,0.1419828533479977,0.6666666666666666,0.5319673813734419,41.10671936758893,0.4116521218501469,0.5993170240200543,0.7242365794318683,199
4808,4,0.41325552728597653,0.4395047677830321,1601,Corrugated paper and paperboard,"Paper and paperboard, corrugated (with or without glued flat surface sheets), creped, crinkled, embossed or perforated, in rolls or sheets, other than paper of the kind described in heading 4803",Agriculture,1.1512886226343917,2064.5292561812303,20891758.0,0.1512351595378107,0.7904484691112005,22.58064516129032,-19.354838709677423,0.7755047396784166,8.572333469879267e-05,0.19832819739188598,0.19999999999999996,0.8750401657083736,96.83794466403161,0.4373558500208545,0.5375200828541868,0.7230345263711024,200
0408,7,0.3430609588458355,0.3771612556805004,3505,Egg yolks,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",Agriculture,1.433117062262233,2286.5972856769063,12012102.0,0.1296040902970177,0.6654581796795302,20.0,-33.333333333333336,0.8000699048416925,4.928821404986774e-05,0.19162556260437888,0.1733333333333333,0.8505921385905111,94.86166007905138,0.4479536651254534,0.5119627359619222,0.7224873976737589,201
8476,1,0.35279141996477714,0.35279141996477714,9024,Automatic goods-vending machines,"Automatic goods-vending machines (for example, postage stamp, cigarette, food or beverage machines), including money-changing machines; parts thereof",Machinery,2.511350733533873,3782.523693290289,21526969.0,0.0861971027091637,0.7445188080922788,16.129032258064516,-61.29032258064517,0.8940525712268509,8.832974078282613e-05,0.17817540987320613,0.1333333333333333,0.6859018431764612,74.50592885375494,0.49159222051692264,0.40961758825489725,0.7221430289839006,202
7612,3,0.40747750686656037,0.4187270619107239,3402,"Aluminum containers, <300 liters","Aluminum casks, drums, cans, boxes and similar containers (including rigid or collapsible tubular containers), for any material (other than compressed or liquefied gas), of a capacity not exceeding300 liters, whether or not lined or heat insulated, but no",Metals,0.6869759127526494,2280.212593391148,103642636.0,0.006497154131585,1.0964438058211003,38.70967741935484,-22.58064516129032,0.7350335990770107,0.0004252678197255175,0.15347946710902766,0.36666666666666664,0.8512950454001762,95.0592885375494,0.40599298327069366,0.6089808560334214,0.721899998110726,203
7606,1,0.3594828600730447,0.3594828600730447,3902,Aluminum plates > 0.2 mm,"Aluminum plates, sheets and strip, of a thickness exceeding 0.2 mm",Metals,2.0151948860339077,4253.386924621274,718133182.0,0.1238892824986008,0.9138406440530652,29.03225806451613,-19.35483870967742,0.850805869947674,0.0029466534658737185,0.18985476389224912,0.26666666666666666,0.6340633274093435,63.43873517786561,0.47360328931336776,0.45036499703800503,0.7213334904802436,204
8524,7,0.33832641855749535,0.37545973326128645,3003,"Tapes, cassettes, records and compact disks","Recorded sound media records, tapes, cassettes, master records, metal matrices, compact discs",Electronics,2.340541757316549,4140.401759940319,0.0,0.0,0.4926944799537171,25.806451612903224,-58.06451612903226,0.8791642557761835,0.0,0.1514662494165785,0.23333333333333328,0.6465021479649604,67.19367588932806,0.47744869024223635,0.43991774064914685,0.7203603698577176,205
7008,7,0.3812618432949247,0.4279353049178818,8716,Multiple-walled insulating glass,Multiple-walled insulating units of glass,Stone,2.1398268256360127,2488.3557816825196,5590288.0,-0.0338778083890212,0.6915673656133574,12.903225806451612,-51.61290322580645,0.861669231306762,2.293814284497476e-05,0.14096882210473152,0.09999999999999998,0.8283800390244163,93.67588932806325,0.4660825557152751,0.4641900195122081,0.7188764572454379,206
7609,2,0.3714791981027331,0.37218506991455835,7318,Aluminum tube or pipe fittings,"Aluminum tube or pipe fittings (for example, couplings, elbows, sleeves)",Metals,2.440390373115104,5688.569937403717,39329810.0,0.1214495391867374,0.9456124966546644,35.483870967741936,-38.70967741935483,0.887867414838679,0.00016137859084285405,0.18909878145732426,0.3333333333333333,0.47606042489660616,28.06324110671937,0.49124874743138125,0.40469687911496977,0.7183669989648448,207
7017,2,0.3369237524341581,0.3401476117966256,9021,"Laboratory, hygienic or pharmaceutical glassware","Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated",Stone,2.697043564799458,5746.151929235242,38998440.0,0.0724592895409892,0.9782106534662828,32.25806451612903,-16.12903225806452,0.9102382162089508,0.00016001890912439173,0.17391859096979145,0.3,0.46972107879174474,26.48221343873518,0.4986387605742044,0.3848605393958724,0.716655900790605,208
8301,4,0.3988731855976198,0.41185512842808,8708,Padlocks and locks,"Padlocks and locks (key,combination or electrically operated), of base metal; clasps and frames with clasps, incorporating locks, of base metal; keys and parts of any of the foregoing articles, of base metal",Metals,2.0354503559024244,5231.084467040974,474845598.0,0.0960706499507113,1.0531818645071411,38.70967741935484,-9.677419354838712,0.8525714084555582,0.0019483926688985366,0.18123484167847667,0.36666666666666664,0.5264261493588672,39.13043478260869,0.4720815128146229,0.4465464080127669,0.7164704413371007,209
4707,11,0.4255116763925144,0.4602056564947558,2106,Paper waste,Recovered (waste and scrap) paper and paperboard,Agriculture,0.0374314743101408,5655.0141038262145,109875566.0,0.0599023912495662,1.1431655929534894,83.87096774193549,41.935483870967744,0.6784170048386936,0.0004508428596309264,0.1700276920792013,0.8333333333333334,0.47975467089468327,29.051383399209485,0.3818281361540548,0.6565440021140083,0.7160787142371726,210
3602,2,0.400504022479531,0.4077392358200854,2716,"Prepared explosives, except gunpowder","Prepared explosives, except propellent powders",Chemicals,-1.1706400276899138,5144.00663896078,157388287.0,0.3062461234884803,2.06626014931823,93.5483870967742,19.354838709677423,0.5731172131822293,0.0006457976779249806,0.2463601216511547,0.9333333333333335,0.5360127661587007,42.490118577075094,0.34831008642338457,0.7346730497460171,0.7160260972625387,211
3215,3,0.32674014590820977,0.33821509771677355,3204,Ink,"Printing ink, writing or drawing ink and other inks, whether or not concentrated or solid",Chemicals,1.8423291068496812,4748.3021180389005,371292406.0,0.0546321831253713,0.9331778785669396,38.70967741935484,-25.806451612903224,0.8357382762642742,0.0015234918569637852,0.16839465767311587,0.36666666666666664,0.5795768707266991,51.581027667984195,0.460348675514657,0.4731217686966829,0.7159416920819609,212
3006,6,0.3744811429223703,0.41646091716878364,9018,Pharmaceutical goods,Pharmaceutical goods specified in note 4 to this chapter,Chemicals,2.020949689396919,5477.976902089622,624724061.0,0.0735468379547785,1.0611903899944106,41.935483870967744,-9.677419354838705,0.8513074789949413,0.002563375938754985,0.17425558031369384,0.39999999999999997,0.4992451410841844,32.80632411067194,0.4698584785605828,0.4496225705420922,0.7150774522408787,213
9029,3,0.3313799011818199,0.34935338612426076,8714,Meters,"Revolution counters, production counters, taximeters, odometers, pedometers and the like; speedometers and tachometers, other than those of heading 9014 or 9015; stroboscopes;parts and accessories thereof",Machinery,2.739338643010579,4503.310322433772,209065507.0,0.1840040914011584,0.852409434647281,12.903225806451612,-41.935483870967744,0.9139248050543557,0.0008578403229892755,0.20848202659985315,0.09999999999999998,0.6065486328313592,57.509881422924906,0.5092973692578885,0.3532743164156796,0.712223939453349,214
4016,8,0.40082736925410917,0.4272869753382094,8537,Other articles of vulcanized rubber,Other articles of vulcanized rubber other than hard rubber,Chemicals,2.1188371684837235,4920.906767398987,1029240376.0,0.0935228584424587,0.995926346686425,32.25806451612903,-22.58064516129032,0.8598396984343968,0.004223192573710609,0.18044537927121276,0.3,0.5605743913612182,46.640316205533594,0.47608699217842926,0.43028719568060914,0.7119085080646572,215
9302,1,0.22571553197947491,0.22571553197947491,1201,Revolvers and pistols,Revolvers and pistols,Machinery,1.677018783467017,7027.449642076574,54680460.0,0.0089517099305895,0.9370951548293522,66.66666666666666,13.33333333333332,0.8213292428734207,0.00022436557871596753,0.15424003936290676,0.6555555555555554,0.32865979545104573,7.31225296442688,0.44928072267211605,0.4921076755033006,0.711428444280578,216
5601,1,0.38638490146645516,0.38638490146645516,2306,Wadding of textile materials,"Wadding of textile materials and articles thereof; textile fibers, not exceeding 5 mm in length (flock), textile dust and mill neps",Textiles,0.978940596616874,3907.9067651076657,70771280.0,0.0657246766145551,1.0394782011021584,45.16129032258064,-9.677419354838712,0.7604822751951457,0.0002903896418148234,0.1718317939474794,0.43333333333333324,0.672098105885354,72.5296442687747,0.42327168349489636,0.5527157196093436,0.7113758412289577,217
7207,1,0.315957776429057,0.315957776429057,2814,Semifinished products of iron or nonalloy steel,Semifinished products of iron or nonalloy steel,Metals,-0.1829246311376844,5155.868998547912,1075799235.0,0.338538065122101,1.1368456253194927,70.96774193548387,25.80645161290323,0.6592099860856887,0.004414233492969337,0.25636614996812196,0.7000000000000001,0.5347068091980042,42.094861660079054,0.3948000889081172,0.6173534045990021,0.7101906417662869,218
8701,8,0.3671141268999952,0.41224687727817744,8433,Tractors,Tractors (other than tractors of heading 8709),Vehicles,1.982336753151168,3749.161861609585,1585806592.0,0.1499324250275335,1.0172390575690526,19.35483870967742,-25.80645161290322,0.8479418386870701,0.006506902351327626,0.19792453016904693,0.16666666666666666,0.6895747310184606,76.48221343873519,0.47507877747362864,0.4281206988425636,0.7089264327389927,219
7310,16,0.42061617732591206,0.4512801049651367,7308,"Tanks etc. < 300 liters, iron or steel","Tanks, casks, drums, cans, boxes and similar containers, for any material (other than compressed or liquefied gas), of iron or steel, of a capacity not exceeding 300 liters, whether or not lined or heat insulated, but not fitted with mechanical or thermal",Metals,0.8729022740434365,2938.339828665441,91382545.0,0.0810784984389352,0.9123705449349344,35.483870967741936,-29.032258064516128,0.7512395993633774,0.0003749620539670468,0.1765893516592915,0.3333333333333333,0.7788401651027708,89.9209486166008,0.41986087811000333,0.556086749218052,0.7083485507344912,220
8407,1,0.35313795170017254,0.35313795170017254,8408,Spark-ignition reciprocating internal combustion piston engines,Spark-ignition reciprocating or rotary internal combustion piston engines,Machinery,2.5175388714316855,4487.147607063833,850856602.0,0.0633414225083182,0.7745988241572258,19.35483870967742,-32.258064516129025,0.8945919512472407,0.0034912459388972156,0.17109331534052236,0.16666666666666666,0.608328026761048,58.10276679841897,0.4909421159434752,0.3874973467138573,0.7065449315178196,221
5111,1,0.37961976182982593,0.37961976182982593,5106,Woven fabrics of carded wool,Woven fabrics of carded wool or of carded fine animal hair,Textiles,1.8771866643258237,3464.531088595349,1376046.0,0.0198619515874001,0.8463467403058541,22.58064516129032,-19.354838709677423,0.838776584455316,5.646209946474339e-06,0.1576207028176351,0.19999999999999996,0.7209104477041699,81.81818181818181,0.4587948794845534,0.4604552238520849,0.7051905966634409,222
