product_id,product_hs92_code,year,export_value,import_value,pci
670,0305,2022,5896620666,5896620666,-1.485
670,0305,2023,5932469571,5932469571,-1.523
670,0305,2024,5673891689,5673891689,-1.803
671,0306,1995,12258375003,12258375003,-2.827
671,0306,1996,11141204977,11141204977,-2.838
671,0306,1997,11105930118,11105930118,-2.73
671,0306,1998,10693961984,10693961984,-2.863
671,0306,1999,10888205072,10888205072,-2.583
671,0306,2000,12230786447,12230786447,-2.327
671,0306,2001,11489951491,11489951491,-2.502
671,0306,2002,11400385332,11400385332,-2.365
671,0306,2003,12708655354,12708655354,-2.393
671,0306,2004,13143810658,13143810658,-2.252
671,0306,2005,13165403639,13165403639,-2.414
671,0306,2006,13876629690,13876629690,-2.314
671,0306,2007,14625821388,14625821388,-2.146
671,0306,2008,14617944210,14617944210,-2.098
671,0306,2009,14277397768,14277397768,-2.006
671,0306,2010,16155574051,16155574051,-1.983
671,0306,2011,18824845792,18824845792,-1.869
671,0306,2012,18224707081,18224707081,-2.054
671,0306,2013,20833990055,20833990055,-2.128
671,0306,2014,24747038708,24747038708,-2.063
671,0306,2015,21187334078,21187334078,-2.066
671,0306,2016,22960291209,22960291209,-2.135
671,0306,2017,25797521782,25797521782,-2.139
671,0306,2018,26004173652,26004173652,-2.147
671,0306,2019,26830404347,26830404347,-2.132
671,0306,2020,24594585772,24594585772,-2.201
671,0306,2021,33333270119,33333270119,-2.185
671,0306,2022,33090907409,33090907409,-2.236
671,0306,2023,29698779538,29698779538,-2.214
671,0306,2024,28603838323,28603838323,-2.195
672,0307,1995,4910901147,4910901147,-2.167
672,0307,1996,4911322903,4911322903,-2.253
672,0307,1997,4841225961,4841225961,-2.257
672,0307,1998,4144215711,4144215711,-2.243
672,0307,1999,4505557564,4505557564,-2.368
672,0307,2000,4610219441,4610219441,-2.065
672,0307,2001,4472225580,4472225580,-1.967
672,0307,2002,4910051234,4910051234,-2.017
672,0307,2003,5268129469,5268129469,-1.941
672,0307,2004,5785310476,5785310476,-1.896
672,0307,2005,6051087365,6051087365,-1.966
672,0307,2006,6412449030,6412449030,-1.946
672,0307,2007,7071232421,7071232421,-1.929
672,0307,2008,7323495792,7323495792,-1.803
672,0307,2009,6943736880,6943736880,-1.756
672,0307,2010,8362547147,8362547147,-1.667
672,0307,2011,10896139974,10896139974,-1.676
672,0307,2012,10676507469,10676507469,-1.717
672,0307,2013,11106879761,11106879761,-1.733
672,0307,2014,12044866433,12044866433,-1.47
672,0307,2015,11701067339,11701067339,-1.61
672,0307,2016,12671212527,12671212527,-1.641
672,0307,2017,13265447910,13265447910,-1.873
672,0307,2018,13925906542,13925906542,-1.944
672,0307,2019,13412016510,13412016510,-1.962
672,0307,2020,11594378697,11594378697,-1.933
672,0307,2021,14478745735,14478745735,-1.912
672,0307,2022,15595624338,15595624338,-1.788
672,0307,2023,14633688845,14633688845,-1.77
672,0307,2024,13771090928,13771090928,-1.859
673,0401,1995,2930902657,2930902657,0.476
673,0401,1996,2963154348,2963154348,0.279
673,0401,1997,2766168158,2766168158,0.326
673,0401,1998,3010809523,3010809523,0.104
673,0401,1999,2881784698,2881784698,0.432
673,0401,2000,2540753182,2540753182,-0.171
673,0401,2001,2579563601,2579563601,0.013
673,0401,2002,2544094254,2544094254,-0.093
673,0401,2003,3219549502,3219549502,0.047
673,0401,2004,3933498783,3933498783,-0.151
673,0401,2005,4251357687,4251357687,-0.128
673,0401,2006,4541309317,4541309317,-0.004
673,0401,2007,5818126544,5818126544,0.017
673,0401,2008,6808665136,6808665136,-0.058
673,0401,2009,5711314980,5711314980,-0.159
673,0401,2010,6724855175,6724855175,-0.159
673,0401,2011,8355437417,8355437417,-0.185
673,0401,2012,8187850654,8187850654,-0.483
673,0401,2013,8755307357,8755307357,-0.272
673,0401,2014,9138224764,9138224764,-0.325
673,0401,2015,7001475373,7001475373,-0.347
673,0401,2016,7112743706,7112743706,-0.268
673,0401,2017,8733055671,8733055671,-0.035
673,0401,2018,8999925141,8999925141,-0.019
673,0401,2019,8632771303,8632771303,-0.074
673,0401,2020,8344347626,8344347626,-0.0
673,0401,2021,9612010208,9612010208,-0.089
673,0401,2022,10411960972,10411960972,0.014
673,0401,2023,10291000830,10291000830,-0.149
673,0401,2024,10881199023,10881199023,-0.276
674,0402,1995,8316995256,8316995256,-0.084
674,0402,1996,7588333277,7588333277,-0.191
674,0402,1997,7312405377,7312405377,-0.275
674,0402,1998,6731409276,6731409276,-0.496
674,0402,1999,6522486636,6522486636,-0.419
674,0402,2000,7003423962,7003423962,-0.702
674,0402,2001,7802684148,7802684148,-0.815
674,0402,2002,6862364124,6862364124,-0.787
674,0402,2003,7981116397,7981116397,-0.852
674,0402,2004,9614002498,9614002498,-0.872
674,0402,2005,10009518694,10009518694,-0.678
674,0402,2006,10437478494,10437478494,-0.892
674,0402,2007,14393938164,14393938164,-0.739
674,0402,2008,17407154330,17407154330,-0.899
674,0402,2009,11604719051,11604719051,-1.145
674,0402,2010,15381473897,15381473897,-1.081
674,0402,2011,19426278269,19426278269,-0.972
674,0402,2012,18744316795,18744316795,-1.053
674,0402,2013,23348035037,23348035037,-1.01
674,0402,2014,24858143986,24858143986,-0.899
674,0402,2015,16808306500,16808306500,-0.998
674,0402,2016,14961997122,14961997122,-1.11
674,0402,2017,17323860387,17323860387,-1.165
674,0402,2018,17530354939,17530354939,-1.224
674,0402,2019,18899201494,18899201494,-1.019
674,0402,2020,20048254236,20048254236,-1.046
674,0402,2021,22792789662,22792789662,-1.065
674,0402,2022,25208100242,25208100242,-1.009
674,0402,2023,21506214023,21506214023,-1.014
674,0402,2024,19522031166,19522031166,-0.972
675,0403,1995,908473499,908473499,0.065
675,0403,1996,1013837865,1013837865,0.144
675,0403,1997,1150512757,1150512757,0.146
675,0403,1998,1230836799,1230836799,-0.0
675,0403,1999,1124827879,1124827879,0.157
675,0403,2000,1228765045,1228765045,0.205
675,0403,2001,1409462237,1409462237,0.034
675,0403,2002,1474340878,1474340878,-0.025
675,0403,2003,1852733601,1852733601,-0.076
675,0403,2004,2168907894,2168907894,-0.075
675,0403,2005,2550236723,2550236723,0.137
675,0403,2006,2742309715,2742309715,0.218
675,0403,2007,3505039685,3505039685,0.222
675,0403,2008,3996487519,3996487519,0.316
675,0403,2009,3572622750,3572622750,0.269
675,0403,2010,3795754007,3795754007,0.169
675,0403,2011,4337627163,4337627163,0.133
675,0403,2012,4257239219,4257239219,0.05
675,0403,2013,4714002193,4714002193,-0.027
675,0403,2014,4646940264,4646940264,-0.057
675,0403,2015,3994407208,3994407208,-0.143
675,0403,2016,4030928743,4030928743,0.012
675,0403,2017,4235811841,4235811841,-0.183
675,0403,2018,4377039264,4377039264,-0.228
675,0403,2019,4269101248,4269101248,-0.25
675,0403,2020,4310748129,4310748129,-0.277
675,0403,2021,4621625334,4621625334,-0.347
675,0403,2022,4701484370,4701484370,-0.353
675,0403,2023,5195644125,5195644125,-0.3
675,0403,2024,5543161862,5543161862,-0.326
676,0404,1995,803325994,803325994,1.118
676,0404,1996,890769903,890769903,0.953
676,0404,1997,845899918,845899918,0.745
676,0404,1998,926002610,926002610,0.806
676,0404,1999,921694196,921694196,0.647
676,0404,2000,988381535,988381535,0.754
676,0404,2001,1089052663,1089052663,0.932
676,0404,2002,1022137534,1022137534,0.611
676,0404,2003,1132976344,1132976344,0.237
676,0404,2004,1532500529,1532500529,0.85
676,0404,2005,2023490616,2023490616,0.865
676,0404,2006,2505395124,2505395124,0.682
676,0404,2007,4144219249,4144219249,0.812
676,0404,2008,3291058551,3291058551,0.721
676,0404,2009,2469900492,2469900492,0.78
676,0404,2010,3326860769,3326860769,0.559
676,0404,2011,4417973742,4417973742,0.775
676,0404,2012,4700593537,4700593537,0.679
676,0404,2013,5360902549,5360902549,0.697
676,0404,2014,5563355361,5563355361,0.523
676,0404,2015,3809199531,3809199531,0.383
676,0404,2016,3442548585,3442548585,0.472
676,0404,2017,4149606227,4149606227,0.404
676,0404,2018,3923449809,3923449809,0.56
676,0404,2019,4199012313,4199012313,0.686
676,0404,2020,4569227429,4569227429,0.537
676,0404,2021,5308035312,5308035312,0.597
676,0404,2022,5830067406,5830067406,0.561
676,0404,2023,4799286698,4799286698,0.563
676,0404,2024,4883313281,4883313281,0.413
677,0405,1995,3428410388,3428410388,0.63
677,0405,1996,3282094627,3282094627,0.295
677,0405,1997,3033579322,3033579322,0.169
677,0405,1998,3075789031,3075789031,0.414
677,0405,1999,2665221502,2665221502,0.511
677,0405,2000,2344935684,2344935684,0.339
677,0405,2001,2353750730,2353750730,0.197
677,0405,2002,2343379996,2343379996,0.066
677,0405,2003,3062924425,3062924425,0.007
677,0405,2004,3702247245,3702247245,0.35
677,0405,2005,3778281361,3778281361,0.133
677,0405,2006,3615235374,3615235374,0.245
677,0405,2007,4795603460,4795603460,0.118
677,0405,2008,5427029941,5427029941,-0.124
677,0405,2009,4184714289,4184714289,-0.162
677,0405,2010,6196398150,6196398150,-0.06
677,0405,2011,7572038389,7572038389,-0.049
677,0405,2012,6190560245,6190560245,0.041
677,0405,2013,7472529659,7472529659,-0.014
677,0405,2014,7715534887,7715534887,-0.202
677,0405,2015,6137536164,6137536164,-0.193
677,0405,2016,6463602582,6463602582,-0.134
677,0405,2017,9030599780,9030599780,-0.075
677,0405,2018,10220803679,10220803679,0.142
677,0405,2019,9197907144,9197907144,-0.046
677,0405,2020,8004504801,8004504801,-0.27
677,0405,2021,9175226279,9175226279,-0.283
677,0405,2022,11256382265,11256382265,-0.129
677,0405,2023,10245534439,10245534439,-0.3
677,0405,2024,11373819292,11373819292,-0.414
678,0406,1995,10068860151,10068860151,0.672
678,0406,1996,10631223325,10631223325,0.392
678,0406,1997,9719085429,9719085429,0.455
678,0406,1998,10106219416,10106219416,0.471
678,0406,1999,9509338127,9509338127,0.42
678,0406,2000,9106354814,9106354814,0.409
678,0406,2001,9938128270,9938128270,0.384
678,0406,2002,10201265115,10201265115,0.244
678,0406,2003,12488772217,12488772217,0.233
678,0406,2004,14751107356,14751107356,0.263
678,0406,2005,15854733794,15854733794,0.207
678,0406,2006,17115433564,17115433564,0.215
678,0406,2007,20654294010,20654294010,0.221
678,0406,2008,24897272638,24897272638,0.147
678,0406,2009,21316303121,21316303121,0.173
678,0406,2010,23511253365,23511253365,0.175
678,0406,2011,27408590987,27408590987,0.168
678,0406,2012,26483285209,26483285209,0.219
678,0406,2013,29414229279,29414229279,0.118
678,0406,2014,30696995858,30696995858,0.12
678,0406,2015,25007375130,25007375130,0.051
678,0406,2016,24662256812,24662256812,0.03
678,0406,2017,28093391433,28093391433,0.025
678,0406,2018,29636856276,29636856276,0.041
678,0406,2019,30047892598,30047892598,0.005
678,0406,2020,30865096736,30865096736,-0.03
678,0406,2021,34045765625,34045765625,-0.012
678,0406,2022,36409146783,36409146783,0.085
678,0406,2023,38712757075,38712757075,0.176
678,0406,2024,39935986136,39935986136,0.126
679,0407,1995,889509734,889509734,-0.611
679,0407,1996,1118842641,1118842641,-0.419
679,0407,1997,991200326,991200326,-0.295
679,0407,1998,1046785862,1046785862,-0.374
679,0407,1999,930832842,930832842,-0.503
679,0407,2000,963620200,963620200,-0.597
679,0407,2001,931373789,931373789,-0.614
679,0407,2002,995172683,995172683,-0.565
679,0407,2003,1247482998,1247482998,-0.568
679,0407,2004,1289323556,1289323556,-0.573
679,0407,2005,1428992315,1428992315,-0.504
679,0407,2006,1545883506,1545883506,-0.358
679,0407,2007,2089705059,2089705059,-0.432
679,0407,2008,2602045516,2602045516,-0.275
679,0407,2009,3088066388,3088066388,-0.105
679,0407,2010,3098755289,3098755289,-0.34
679,0407,2011,3230438192,3230438192,-0.477
679,0407,2012,3620805369,3620805369,-0.176
679,0407,2013,4012667197,4012667197,-0.316
679,0407,2014,4216535962,4216535962,-0.138
679,0407,2015,3867029892,3867029892,-0.345
679,0407,2016,3368350169,3368350169,-0.401
679,0407,2017,3674376377,3674376377,-0.435
679,0407,2018,4005581446,4005581446,-0.285
679,0407,2019,3850821143,3850821143,-0.532
679,0407,2020,3788830499,3788830499,-0.412
679,0407,2021,4308010470,4308010470,-0.505
679,0407,2022,4700942869,4700942869,-0.486
679,0407,2023,5252456982,5252456982,-0.528
679,0407,2024,5236717860,5236717860,-0.646
680,0408,1995,250733306,250733306,0.954
680,0408,1996,327877718,327877718,0.918
680,0408,1997,343261074,343261074,0.826
680,0408,1998,281015890,281015890,0.719
680,0408,1999,257316336,257316336,0.439
680,0408,2000,263982173,263982173,0.262
680,0408,2001,287005427,287005427,0.45
680,0408,2002,329642560,329642560,0.614
680,0408,2003,419500889,419500889,0.46
680,0408,2004,470517312,470517312,0.649
680,0408,2005,450931170,450931170,0.697
680,0408,2006,499827105,499827105,0.867
680,0408,2007,647127402,647127402,0.804
680,0408,2008,836040642,836040642,0.618
680,0408,2009,773210686,773210686,0.623
680,0408,2010,798702485,798702485,0.784
680,0408,2011,893073228,893073228,0.949
680,0408,2012,1057671821,1057671821,0.835
680,0408,2013,1049669177,1049669177,0.798
680,0408,2014,982021946,982021946,0.565
680,0408,2015,928238887,928238887,0.737
680,0408,2016,878473162,878473162,0.584
680,0408,2017,984595602,984595602,0.651
680,0408,2018,1097902284,1097902284,0.521
680,0408,2019,1026890329,1026890329,0.425
680,0408,2020,960971935,960971935,0.398
680,0408,2021,1058674028,1058674028,0.413
680,0408,2022,1373209599,1373209599,0.012
680,0408,2023,1731564871,1731564871,0.048
680,0408,2024,1643302193,1643302193,0.193
681,0409,1995,398435224,398435224,-0.751
681,0409,1996,506421510,506421510,-1.006
681,0409,1997,450245049,450245049,-1.14
681,0409,1998,451543799,451543799,-0.834
681,0409,1999,417500393,417500393,-0.914
681,0409,2000,407848899,407848899,-0.96
681,0409,2001,424006692,424006692,-0.862
681,0409,2002,676712439,676712439,-0.906
681,0409,2003,906594122,906594122,-1.044
681,0409,2004,830437000,830437000,-0.984
681,0409,2005,689172588,689172588,-0.977
681,0409,2006,800066547,800066547,-1.061
681,0409,2007,846650585,846650585,-0.94
681,0409,2008,1263597598,1263597598,-1.039
681,0409,2009,1225191823,1225191823,-1.192
681,0409,2010,1380431647,1380431647,-1.058
681,0409,2011,1553060982,1553060982,-0.935
681,0409,2012,1608035724,1608035724,-0.928
681,0409,2013,1897010175,1897010175,-0.91
681,0409,2014,2108276166,2108276166,-0.942
681,0409,2015,2091607126,2091607126,-1.077
681,0409,2016,1918942184,1918942184,-0.942
681,0409,2017,2157043893,2157043893,-1.04
681,0409,2018,2031648011,2031648011,-1.024
681,0409,2019,1803678230,1803678230,-1.091
681,0409,2020,2119971000,2119971000,-1.083
681,0409,2021,2414496305,2414496305,-0.966
681,0409,2022,2414032653,2414032653,-1.005
681,0409,2023,1974364783,1974364783,-1.002
681,0409,2024,2073541109,2073541109,-0.981
682,0410,1995,135145116,135145116,-1.135
682,0410,1996,121549684,121549684,-1.113
682,0410,1997,111222597,111222597,-1.165
682,0410,1998,90016928,90016928,-0.537
682,0410,1999,100972524,100972524,-0.575
682,0410,2000,178587441,178587441,-0.486
682,0410,2001,153932922,153932922,-0.56
682,0410,2002,113050161,113050161,-0.484
682,0410,2003,115728568,115728568,-0.771
682,0410,2004,123217076,123217076,-0.373
682,0410,2005,122035759,122035759,-0.251
682,0410,2006,138635492,138635492,0.001
682,0410,2007,170249097,170249097,-0.127
682,0410,2008,214888536,214888536,-0.366
682,0410,2009,241409701,241409701,-0.138
682,0410,2010,325211068,325211068,-0.763
682,0410,2011,413482236,413482236,-0.282
682,0410,2012,348127621,348127621,-0.182
682,0410,2013,349745407,349745407,-0.431
682,0410,2014,321317542,321317542,-0.335
682,0410,2015,319631361,319631361,-0.18
682,0410,2016,428357744,428357744,-0.089
682,0410,2017,575077340,575077340,-0.24
682,0410,2018,646431778,646431778,-0.178
682,0410,2019,698269738,698269738,-0.168
682,0410,2020,928179199,928179199,-0.072
682,0410,2021,972365642,972365642,0.056
682,0410,2022,919617692,919617692,0.302
682,0410,2023,1059636762,1059636762,0.513
682,0410,2024,911297528,911297528,0.106
683,0501,1995,26978545,26978545,-0.919
683,0501,1996,19802329,19802329,-1.617
683,0501,1997,9303212,9303212,-1.384
683,0501,1998,12348040,12348040,-0.763
683,0501,1999,11907331,11907331,-0.205
683,0501,2000,16213417,16213417,-0.048
683,0501,2001,32941056,32941056,-0.528
683,0501,2002,26745778,26745778,-0.727
683,0501,2003,34203724,34203724,-0.182
683,0501,2004,36377019,36377019,-0.346
683,0501,2005,44686777,44686777,-0.309
683,0501,2006,54268045,54268045,-1.054
683,0501,2007,50047250,50047250,-0.343
683,0501,2008,61380633,61380633,-1.532
683,0501,2009,65766183,65766183,-1.721
683,0501,2010,89571404,89571404,-1.526
683,0501,2011,212992110,212992110,-2.065
683,0501,2012,145285492,145285492,-1.914
683,0501,2013,134654569,134654569,-2.424
683,0501,2014,135683566,135683566,-2.242
683,0501,2015,103620378,103620378,-2.064
683,0501,2016,122070150,122070150,-1.477
683,0501,2017,93144686,93144686,-1.395
683,0501,2018,92650453,92650453,-1.33
683,0501,2019,75444388,75444388,-1.618
683,0501,2020,113282652,113282652,-1.286
683,0501,2021,211473887,211473887,-1.818
683,0501,2022,167277950,167277950,-1.672
683,0501,2023,207442051,207442051,-1.835
683,0501,2024,199841594,199841594,-1.894
684,0502,1995,165805366,165805366,-1.141
684,0502,1996,155092370,155092370,-1.625
684,0502,1997,141462256,141462256,-1.365
684,0502,1998,144090952,144090952,-0.891
684,0502,1999,123464536,123464536,-0.746
684,0502,2000,135215557,135215557,-1.032
684,0502,2001,113724156,113724156,-1.154
684,0502,2002,111237630,111237630,-0.754
684,0502,2003,107103291,107103291,-0.802
684,0502,2004,117564153,117564153,-0.331
684,0502,2005,129919713,129919713,-0.094
684,0502,2006,128432104,128432104,-0.06
684,0502,2007,146942687,146942687,-0.737
684,0502,2008,158200813,158200813,-0.885
684,0502,2009,111799331,111799331,-0.532
684,0502,2010,141908768,141908768,-0.292
684,0502,2011,160153310,160153310,-0.738
684,0502,2012,144984989,144984989,-0.082
684,0502,2013,148527507,148527507,-0.309
684,0502,2014,156277286,156277286,0.236
684,0502,2015,170071887,170071887,-0.197
684,0502,2016,183778753,183778753,0.614
684,0502,2017,216188164,216188164,-0.2
684,0502,2018,208560207,208560207,0.089
684,0502,2019,222790249,222790249,-0.179
684,0502,2020,108329057,108329057,0.155
684,0502,2021,106967756,106967756,0.17
684,0502,2022,78112819,78112819,-0.456
684,0502,2023,49516128,49516128,-0.14
684,0502,2024,49525808,49525808,0.576
685,0503,1995,35070837,35070837,-0.878
685,0503,1996,33929919,33929919,-1.179
685,0503,1997,23401166,23401166,-0.553
685,0503,1998,21903465,21903465,-0.334
685,0503,1999,22671600,22671600,-0.268
685,0503,2000,21876523,21876523,-0.364
685,0503,2001,21105353,21105353,-0.61
685,0503,2002,17017024,17017024,-0.276
685,0503,2003,20632501,20632501,-0.572
