hs4,product_name_short,sector,raw_rca_cba,rca_transformed_cba,pci,cog_cba,density_cba,cordoba_value_usd,raw_rca_arg_ex_cba,rca_transformed_arg_ex_cba,arg_ex_cba_value_usd,density_pct_cba,accessible_market_size,accessible_market_growth_5y,accessible_market_size_share,dai_index,dai_percentile,dai_lead,distance_travelled,eff_num_exp,market_growth_5y,total_trade,market_size_share,rank_cordoba,exports_cordoba_avg_usd,rank_arg_ex_cba,exports_arg_ex_cba_avg_usd,rca_transformed_cba_pct,density_pct_cba_pct,eff_num_exp_pct,dai_pct_norm,distance_travelled_pct,pci_pct,cog_pct,accessible_market_size_share_pct,accessible_market_growth_5y_pct,accessible_market_size_b,cordoba_dpe_avg_usd
3204,Synthetic organic coloring matter,Chemicals,0.0,0.0,1.937665150323436,0.5799962707493528,0.0621215759331522,0.0,0.0769725465357203,0.0714712243903678,3194541.0,0.2,654439847.0,0.0230053696784604,0.000459116168523,1.4489329244406852,100.0,22.58064516129032,5332.226452929679,9.035264531800127,0.0009377806227159,12321971199.0,0.0005701903284213,,0.0,57.0,3194541.0,0.26510878323932313,0.564867042707494,0.3996776792908945,1.0,0.5455278001611603,0.6414182111200645,0.7123287671232876,0.8436744560838034,0.23932312651087834,0.654439847,0.0
3205,Color lakes,Chemicals,0.0,0.0,1.7572891059808404,0.5766238268675785,0.0633334134905917,0.0,0.0120412768420686,0.0118980096144317,10920.2,0.21379310344827587,28595913.0,0.1853968708044324,2.006119595584021e-05,1.8151437022360408,96.7741935483871,16.129032258064527,4677.929965645103,6.843193236842524,0.0669400105830462,338314664.0,1.565526702347437e-05,,0.0,70.0,10920.2,0.26510878323932313,0.8533440773569702,0.5713134568896052,0.967741935483871,0.37550362610797744,0.6083803384367445,0.7050765511684126,0.35052377115229655,0.9016921837228042,0.028595913,0.0
3206,Other coloring matter,Chemicals,0.0,0.0,2.181471925374391,0.5941694445695775,0.0655110323157042,0.0,0.1567398803458131,0.1355014061579298,7239235.4,0.20689655172413793,814496319.0,0.0674410929972737,0.0005714022930748,1.481852782990339,100.0,38.70967741935484,5018.053498312563,8.03587434597557,0.0238779008218585,14540072354.0,0.0006728313592771,,0.0,50.0,7239235.4,0.26510878323932313,0.6760676873489122,0.47381144238517325,1.0,0.46333601933924257,0.684931506849315,0.7348912167606769,0.8662369057211926,0.44641418211120065,0.814496319,0.0
3207,Prepared pigments,Chemicals,0.0,0.0,2.2330255986418224,0.6428670378732928,0.0591968188879498,0.0,0.3173200664364584,0.2408830431732928,4713159.6,0.18620689655172415,130648437.0,0.0802474993586404,9.165519198429664e-05,1.356780284875644,87.09677419354838,25.806451612903224,4252.693514513168,9.995208331833307,0.0108601005540882,4498627247.0,0.0002081707306392,,0.0,38.0,4713159.6,0.26510878323932313,0.4000805801772764,0.3295729250604351,0.8709677419354839,0.29331184528605964,0.6986301369863014,0.8074133763094279,0.589041095890411,0.5471394037066881,0.130648437,0.0
3208,"Paints and varnishes, nonaqueous",Chemicals,0.0034440705225326,0.0034322496128152,1.046546622476997,0.3187240324756423,0.0717465056121524,25143.06000086203,0.2573208823711882,0.2046580836913369,12433926.939999135,0.1793103448275862,257108973.0,0.075218431018907,0.0001803724010965,0.981914273789728,38.70967741935484,-25.806451612903224,2843.8209257443305,15.202165148656428,0.0390456784107986,16086311861.0,0.0007443824770387,128.0,25143.06000086203,60.0,12433926.939999135,0.7348912167606769,0.21958098307816276,0.08702659145850122,0.3870967741935484,0.0789685737308622,0.47058823529411764,0.3964544721998388,0.6978243352135375,0.5028203062046737,0.257108973,25143.06000086203
3209,"Paints and varnishes, aqueous",Chemicals,0.0160029242392269,0.0157508643503262,0.6312380395148399,0.2426059056008542,0.0737947622452292,53582.59000183707,0.3741725494927881,0.2722893494204178,8292461.409998163,0.1793103448275862,95316090.0,0.0679708144696575,6.686811360890983e-05,0.9073950897012648,35.483870967741936,-29.032258064516128,2228.0203412393003,13.584455359153353,0.0304111418812229,7253175260.0,0.0003356354528675,116.0,53582.59000183707,55.0,8292461.409998163,0.8106365834004835,0.21958098307816276,0.1361804995970991,0.3548387096774194,0.04593070104754231,0.3996776792908944,0.330378726833199,0.5318291700241741,0.44963738920225627,0.09531609,53582.59000183707
3210,Other paints and varnishes,Chemicals,0.0,0.0,1.218966798630792,0.3565156016951489,0.0697651030516087,0.0,0.3639286668751381,0.2668238271646022,934015.2,0.1793103448275862,13930978.0,0.0861053158342846,9.773147635275676e-06,1.004431843337206,41.935483870967744,-22.58064516129032,2966.528999134058,14.114979253566196,0.0287728649049492,806000998.0,3.729711475018072e-05,,0.0,51.0,934015.2,0.26510878323932313,0.21958098307816276,0.12006446414182115,0.41935483870967744,0.08460918614020951,0.5036261079774376,0.43513295729250606,0.2610797743755036,0.5914585012087027,0.013930978,0.0
3211,Prepared driers,Chemicals,0.0,0.0,1.4407349445955189,0.4633979493391849,0.0651142203953561,0.0,1.2954909747217829,0.5643633492738077,962375.6,0.18620689655172415,5981270.0,0.0549372690269789,4.196104161276067e-06,1.3942752821902895,93.33333333333331,16.666666666666657,4131.725013610327,16.36301993910232,0.0215229104679701,230336273.0,1.0658644873303186e-05,,0.0,27.0,962375.6,0.26510878323932313,0.4000805801772764,0.05721192586623691,0.9333333333333331,0.26430298146655923,0.5487510072522159,0.5543916196615633,0.18130539887187752,0.37872683319903305,0.00598127,0.0
3212,"Pigments, nonaqueous",Chemicals,0.0008085579397041,0.0008079047019428,2.45694868585612,0.6070177396519689,0.0669810050756401,843.6100000289233,0.1233227746515287,0.1097839173516136,851649.789999971,0.21379310344827587,66378284.0,0.0747951012138816,4.656706580889419e-05,1.0991900815316604,74.19354838709677,-3.225806451612911,4596.751209920645,11.51542183493776,0.0210867834849748,2213171046.0,0.0001024128936183,123.0,843.6100000289233,59.0,851649.789999971,0.6672038678485093,0.8533440773569702,0.22643029814665594,0.7419354838709676,0.36099919419822724,0.7614826752618856,0.7542304593070105,0.47058823529411764,0.49879129734085415,0.066378284,843.6100000289233
3213,Artists' colors,Chemicals,0.0001477198162839,0.0001476979983628,1.722559145992495,0.5628152671405544,0.0642911177427423,61.66666666878091,0.0844186966138378,0.0778469578931461,233258.53333333123,0.2,31054946.0,0.0682124185362469,2.1786307613400424e-05,1.0450868984438055,32.25806451612903,-19.354838709677416,5733.086849310824,5.407065849496619,0.0086267488432234,864771916.0,4.001669658451916e-05,130.0,61.66666666878091,60.0,233258.53333333123,0.6035455278001611,0.564867042707494,0.6970185334407736,0.3225806451612903,0.6575342465753424,0.5979049153908138,0.6833199033037872,0.36583400483481066,0.4536663980660757,0.031054946,61.66666666878091
3214,Glaziers' putty,Chemicals,0.0114187988712187,0.0112898819796137,1.8081687819680097,0.3989062278792666,0.0709877898637023,54371.5966685308,0.2423504259196838,0.1950741279299497,7638052.403331469,0.1793103448275862,216734699.0,0.0887946127042678,0.0001520482058771,1.0302268177113385,35.483870967741936,-9.677419354838705,3067.749766534051,13.451989256191403,0.0597925088591246,10734774740.0,0.0004967439572514,108.0,54371.5966685308,60.0,7638052.403331469,0.7896857373086221,0.21958098307816276,0.1385979049153908,0.3548387096774194,0.0958904109589041,0.6204673650282031,0.47381144238517325,0.6760676873489122,0.6027397260273972,0.216734699,54371.5966685308
3215,Ink,Chemicals,7.83287894493244e-05,7.832265453060857e-05,2.3104238396744705,0.5951123850563661,0.0641533211229854,473.3333333495616,0.0699121043890187,0.0653437830100469,2796309.46666665,0.2,371292406.0,0.0546321831253713,0.0002604767231485,0.9331778785669396,38.70967741935484,-25.806451612903224,4748.3021180389005,14.88365641748083,0.0164749945945865,13231819384.0,0.0006122928968367,141.0,473.3333333495616,66.0,2796309.46666665,0.580177276390008,0.564867042707494,0.09508460918614026,0.3870967741935484,0.3964544721998388,0.717163577759871,0.7365028203062046,0.75825946817083,0.37630942788074134,0.371292406,473.3333333495616
3301,Essential oils,Chemicals,0.0136176611175715,0.0134347117655361,-1.4869047054028133,-0.068751637504042,0.0778112728534429,36596.66666792139,11.02104240747912,0.9168125387048106,196041882.7333321,0.1793103448275862,558450422.0,0.0742308993636871,0.0003917756830272,1.0042937879604572,43.333333333333336,10.000000000000009,6797.693108285117,15.82833350215592,0.0311849073683365,6297203660.0,0.0002913985566954,127.0,36596.66666792139,10.0,196041882.7333321,0.798549556809025,0.21958098307816276,0.06768734891216766,0.43333333333333335,0.863013698630137,0.12812248186946013,0.0443190975020145,0.8227236099919419,0.4931506849315068,0.558450422,36596.66666792139
3302,Mixtures of odoriferous subtances,Chemicals,0.0029909874911831,0.0029820681626109,0.5593855681113318,0.3412142434343476,0.0706074202070445,41028.73333474001,0.940387762512796,0.4846390915674488,85382263.66666527,0.19310344827586207,558762781.0,0.0673228380238577,0.0003919948155693,1.0065138477090605,61.29032258064516,9.677419354838712,3621.5455173671344,6.173091689732666,0.0603023974068079,34052047123.0,0.0015757339161819,129.0,41028.73333474001,31.0,85382263.66666527,0.7219983883964545,0.4822723609991942,0.6309427880741338,0.6129032258064516,0.16841257050765512,0.38920225624496374,0.42224012892828366,0.8235294117647058,0.44399677679290894,0.558762781,41028.73333474001
3303,Perfumes,Chemicals,0.0004654838851729,0.0004652673107374,1.0977072695018943,0.4512954167716398,0.0666747672535869,4845.333333499456,0.1057735052396795,0.0956556697537737,7287575.8666665,0.2,798226493.0,0.180152389536689,0.0005599883484474,1.085151372165541,41.935483870967744,-12.903225806451609,4365.013361898814,5.048117930359795,0.137227182712001,28616606780.0,0.0013242128353226,138.0,4845.333333499456,59.0,7287575.8666665,0.6446414182111201,0.564867042707494,0.7332796132151491,0.41935483870967744,0.3166800966962127,0.4794520547945205,0.5302175664786463,0.863013698630137,0.895245769540693,0.798226493,4845.333333499456
3304,Make-up preparations,Chemicals,0.0001796149254182,0.0001795826696903,1.3463057014758946,0.467769112238179,0.0683454266223063,5436.773333519734,0.2260487391587668,0.1843717398330073,45288514.62666648,0.2,1318439218.0,0.1388579036732307,0.0009249387319146,0.8430944115470138,12.903225806451612,-41.935483870967744,4815.0393196436935,11.870020061126176,0.0405353975066562,67042113411.0,0.003102325435315,143.0,5436.773333519734,49.0,45288514.62666648,0.6099919419822724,0.564867042707494,0.21273166800966958,0.12903225806451613,0.41337630942788073,0.5294117647058824,0.5616438356164384,0.9065269943593876,0.8211120064464141,1.318439218,5436.773333519734
3305,Hair products,Chemicals,0.0002072734930568,0.000207230539659,1.2314815537960986,0.3222349345669478,0.0722826577570407,1600.000000054856,0.8702889604690732,0.4653232622678811,44465878.19999995,0.1793103448275862,517502750.0,0.0616086583296195,0.0003630492257909,1.218183731788308,77.41935483870968,29.032258064516128,3351.6176626010606,20.49838496355949,0.0500232653066325,17879784409.0,0.0008273741254238,141.0,1600.000000054856,40.0,44465878.19999995,0.6164383561643836,0.21958098307816276,0.011281224818694646,0.7741935483870968,0.128928283642224,0.5068493150684932,0.3980660757453666,0.8074133763094279,0.4101531023368251,0.51750275,1600.000000054856
3306,Dental hygiene products,Chemicals,0.000211585074826,0.0002115403160524,1.317172247284508,0.3930677351650342,0.070976906777089,663.6000000227516,0.8938013384616221,0.4719615095359882,18554511.799999975,0.2,226716894.0,0.041937060230283,0.0001590511216422,1.3364207597451987,93.5483870967742,35.48387096774193,3440.893965439912,17.243264650249902,0.0267643818409071,6950912199.0,0.0003216484477659,137.0,663.6000000227516,36.0,18554511.799999975,0.6172441579371475,0.564867042707494,0.043513295729250556,0.9354838709677421,0.1385979049153908,0.5229653505237711,0.4649476228847704,0.6809024979854955,0.3045930701047542,0.226716894,663.6000000227516
3307,Toiletries,Chemicals,0.0006793459111731,0.0006788847136187,1.4582421200410418,0.341934681456256,0.0710878201505506,4345.9066668156665,2.5438714827066526,0.71782272441882,107713907.09333318,0.1793103448275862,350245258.0,0.0604939023956492,0.000245711292846,1.0972826675246907,50.0,-3.3333333333333357,3486.7472598221675,18.50283789148293,0.0401235935420702,14569783727.0,0.0006742062316295,138.0,4345.9066668156665,24.0,107713907.09333318,0.660757453666398,0.21958098307816276,0.03142626913779212,0.5,0.14665592264302982,0.5519742143432715,0.4238517324738114,0.7461724415793715,0.40531829170024175,0.350245258,4345.9066668156665
3401,Soap,Chemicals,0.3735371130224832,0.2719526902338378,-1.2881875365116864,-0.0280626522748997,0.0779195066373901,1478214.7800506807,0.6190818825060654,0.3823660119942983,16215825.41994932,0.1793103448275862,235220151.0,0.0450812441472285,0.0001650165022523,1.298805350707208,70.96774193548387,19.354838709677423,4136.942510257405,19.249207922308052,-0.0020526883641964,8299925782.0,0.0003840730781691,93.0,1478214.7800506807,52.0,16215825.41994932,0.9178082191780822,0.21958098307816276,0.02497985495568089,0.7096774193548387,0.26510878323932313,0.145044319097502,0.072522159548751,0.6865431103948428,0.32312651087832395,0.235220151,1478214.7800506807
3402,Cleaning products,Chemicals,0.0312485829747368,0.0303016978550382,0.7174658741077412,0.2285770254290188,0.0739653951593258,630857.0833549624,1.0379608609565687,0.509313442098871,138697558.51664504,0.1793103448275862,985847225.0,0.0708994507008051,0.0006916119224186,1.1171381545670882,48.38709677419355,-6.451612903225801,3078.035858220077,19.575680373876953,0.0345905183559431,45040985277.0,0.002084239102068,111.0,630857.0833549624,42.0,138697558.51664504,0.8380338436744561,0.21958098307816276,0.019339242546333568,0.4838709677419355,0.09669621273166801,0.41659951651893634,0.3166800966962127,0.8823529411764706,0.47139403706688154,0.985847225,630857.0833549624
3403,Lubricants,Chemicals,0.0115840810748491,0.0114514268181648,2.33623865388122,0.6902157801217684,0.0643154222889886,57260.34000196317,0.4212270285091131,0.296382646867465,13781476.459998038,0.21379310344827587,322361037.0,0.0971881758505461,0.0002261493777724,1.2040346470607068,93.5483870967742,45.16129032258064,4087.28488117806,8.9726683993943,0.0425456404668502,10837605523.0,0.0005015023775547,109.0,57260.34000196317,38.0,13781476.459998038,0.790491539081386,0.8533440773569702,0.4077356970185334,0.9354838709677421,0.25302175664786464,0.7228041901692184,0.8855761482675262,0.7316680096696213,0.6486704270749396,0.322361037,57260.34000196317
3404,Artificial and prepared waxes,Chemicals,0.0006972049457035,0.0006967191896387,2.7338411713510316,0.6835485478049547,0.0610262548295112,1232.550000042258,0.1028954162692586,0.0932957148532911,1204002.249999958,0.20689655172413793,131114095.0,0.0888118814764498,9.198187000945376e-05,1.109537739963664,90.32258064516128,45.16129032258064,4867.892811493888,11.796248671213537,0.0706248023397229,3998953367.0,0.0001850486822965,118.0,1232.550000042258,50.0,1204002.249999958,0.661563255439162,0.6760676873489122,0.2167606768734891,0.9032258064516128,0.42949234488315874,0.8348106365834005,0.8751007252215954,0.5898468976631749,0.6035455278001611,0.131114095,1232.550000042258
3405,Polishes and creams,Chemicals,0.0039218055260387,0.0039064850513768,1.460897765458426,0.457248014853844,0.0692409698719714,4665.566666826627,1.3353100422538422,0.5717913330964461,10514476.233333174,0.19310344827586207,47026412.0,0.0569428175620241,3.2990940566649354e-05,1.0284261219420907,46.666666666666664,3.3333333333333286,4340.093886855036,10.454274124371814,0.0152596687106345,2331307373.0,0.0001078795669291,120.0,4665.566666826627,25.0,10514476.233333174,0.741337630942788,0.4822723609991942,0.290894439967768,0.4666666666666666,0.30781627719580984,0.5535858178887993,0.5447219983883964,0.41982272360999195,0.39000805801772764,0.047026412,4665.566666826627
3406,Candles,Chemicals,0.0007396414604285,0.0007390947952747,2.0806881920979174,0.6155213417198855,0.0653802022280117,1509.7633333850956,0.0454977418872594,0.0435177811146011,614702.0366666149,0.20689655172413793,46097831.0,0.1296236004286026,3.233950323006667e-05,0.6385869376370149,3.225806451612903,-12.903225806451612,5422.06968502414,7.875163464554644,0.0618553856865686,4440937733.0,0.0002055011899949,127.0,1509.7633333850956,62.0,614702.0366666149,0.6647864625302176,0.6760676873489122,0.484286865431104,0.03225806451612903,0.5793714746172441,0.6647864625302176,0.7639000805801772,0.41821112006446415,0.7921031426269137,0.046097831,1509.7633333850956
3407,Modeling pastes,Chemicals,0.0,0.0,3.3356495044612977,0.781432302661236,0.0606059189617939,0.0,0.1152911561699517,0.103373146583423,418615.4,0.21379310344827587,58482880.0,0.1762099488617969,4.1028118799420335e-05,1.2260656701043586,87.09677419354838,35.483870967741936,6448.169191810817,4.807553908423692,0.0555040706462803,1217445695.0,5.633642129625318e-05,,0.0,48.0,418615.4,0.26510878323932313,0.8533440773569702,0.7606768734891216,0.8709677419354839,0.8122481869460113,0.9282836422240129,0.9814665592264303,0.45044319097502017,0.8912167606768735,0.05848288,0.0
3501,Casein,Chemicals,31.29245676786318,0.9690330157538468,1.6251424036280817,0.0152109740715038,0.0818296483668191,45048860.88154451,0.7684578168010503,0.43453556511238,7322364.918455489,0.2689655172413793,101179934.0,0.1213289070142566,7.098183865550925e-05,1.0155760765060435,80.0,6.666666666666671,6859.85095892312,6.060423558266793,0.0291472224024864,2772261752.0,0.0001282844127221,10.0,45048860.88154451,20.0,7322364.918455489,0.991941982272361,0.9814665592264303,0.6406124093473006,0.8,0.8726833199033038,0.5793714746172441,0.1385979049153908,0.5382755842062853,0.7550362610797744,0.101179934,45048860.88154451
3502,Albumins,Chemicals,25.00464169419423,0.9615453267243724,2.2222413653772484,0.0239125697423911,0.0763224177067654,33158954.76780353,0.3713531857791732,0.2707932497842839,3259526.6321964674,0.25517241379310346,199930335.0,0.2956191634290652,0.0001402592611032,1.398720701701486,96.66666666666669,33.33333333333334,5622.049051786481,8.455738271585973,0.120323911202826,3363528818.0,0.0001556448696735,14.0,33158954.76780353,26.0,3259526.6321964674,0.9903303787268332,0.9798549556809025,0.44802578565672846,0.9666666666666669,0.6317485898468976,0.6946011281224819,0.1498791297340854,0.6623690572119258,0.9548751007252216,0.199930335,33158954.76780353
3503,Gelatin,Chemicals,0.0,0.0,0.3729070442017064,0.4001440429602751,0.0719405027553974,0.0,6.034823896905361,0.8578500308387389,44095463.2,0.21379310344827587,85766011.0,0.0120010361735622,6.016834479185004e-05,1.16998902294305,83.33333333333334,23.333333333333343,4643.482404307572,14.684523713942752,0.0008213755196235,2183321863.0,0.0001010316442075,,0.0,15.0,44095463.2,0.26510878323932313,0.8533440773569702,0.10153102336825137,0.8333333333333335,0.37308622078968573,0.36341659951651895,0.47542304593070106,0.5189363416599516,0.2119258662369057,0.085766011,0.0
3504,Peptones,Chemicals,0.1409247982362236,0.1235180429543488,3.1524119134742996,0.6439124807400909,0.0677853538462376,291036.62667664496,0.5988278985069835,0.3745418122026646,8185579.573323354,0.21379310344827587,182736489.0,0.1059561875870938,0.0001281970788661,1.0102200512127164,48.38709677419355,-12.903225806451609,5888.957221166063,11.85808907383616,0.0616605067381359,4647207746.0,0.0002150461860476,61.0,291036.62667664496,32.0,8185579.573323354,0.8920225624496374,0.8533440773569702,0.2135374697824335,0.4838709677419355,0.693795326349718,0.9121676067687349,0.8082191780821918,0.6502820306204674,0.6946011281224819,0.182736489,291036.62667664496
3505,Dextrins and other modified starches,Chemicals,0.0110491221427711,0.0109283732123263,1.978371405926272,0.5866017223686577,0.0673631151119529,25241.66666753208,0.3972386281831593,0.2843026381969499,6006602.733332468,0.21379310344827587,68814327.0,0.0856545883772517,4.82760490464587e-05,0.9457822764128804,12.903225806451612,-38.70967741935483,4040.552793700428,11.103307407411974,0.0556288068004899,5123873064.0,0.0002371035297816,103.0,25241.66666753208,41.0,6006602.733332468,0.7880741337630943,0.8533440773569702,0.24738114423851731,0.12903225806451613,0.23851732473811443,0.6470588235294118,0.7236099919419823,0.47542304593070106,0.5866236905721193,0.068814327,25241.66666753208
3506,Glues and adhesives,Chemicals,0.0014272360480872,0.0014252019484905,2.083213180783926,0.538887093673608,0.0668488083601087,8851.516666970145,0.3214188266669003,0.2432376625642876,13194118.48333303,0.2,411308107.0,0.0680334381283727,0.0002885493648254,1.2476520425662636,100.0,22.58064516129032,3866.938424492777,10.63259203654314,0.0448740572152115,13752479952.0,0.0006363860890272,129.0,8851.516666970145,49.0,13194118.48333303,0.6897663174858985,0.564867042707494,0.27961321514907334,1.0,0.21434327155519742,0.6663980660757454,0.6543110394842868,0.7735697018533441,0.45044319097502017,0.411308107,8851.516666970145
3507,Enzymes,Chemicals,7.837913064005753,0.8868511160091956,2.423468609703358,0.0752282821986927,0.0699670310988186,25545742.53420918,0.4567010178093522,0.3135173328128501,9852291.46579082,0.21379310344827587,470029767.0,0.0818761531918612,0.0003297449975059,1.4424148136841912,93.33333333333331,23.33333333333333,5102.043634471812,9.648048323357092,0.0526500582964981,7578727576.0,0.0003507001514437,26.0,25545742.53420918,33.0,9852291.46579082,0.9822723609991942,0.8533440773569702,0.3561643835616438,0.9333333333333331,0.48106365834004833,0.7485898468976632,0.19016921837228043,0.7929089443996776,0.5600322320709106,0.470029767,25545742.53420918
3601,Propellant powders,Chemicals,0.0001704337908831,0.0001704047481559,2.728548146576206,0.641677006210588,0.0625502753024461,53.51333333516805,0.0822304251517091,0.0759823631276877,170893.68666666484,0.21379310344827587,17214516.0,0.1711339225091712,1.207668308268201e-05,0.6124926988937116,12.903225806451612,-29.03225806451613,4196.884598948702,11.913025902488254,0.3004587372512635,1285527345.0,5.948685053732421e-05,74.0,53.51333333516805,38.0,170893.68666666484,0.6075745366639806,0.8533440773569702,0.21112006446414178,0.12903225806451613,0.27961321514907334,0.8331990330378727,0.8041901692183723,0.28283642224012895,0.8855761482675262,0.017214516,53.51333333516805
3602,"Prepared explosives, except gunpowder",Chemicals,0.8408149560397968,0.456762345004339,-1.7141256987272575,0.0032803715334858,0.0781692622045473,490896.0000168304,0.4809813502817369,0.3247720507690638,1858679.3999831695,0.1793103448275862,157388287.0,0.3062461234884803,0.0001104142842601,2.06626014931823,93.5483870967742,19.354838709677423,5144.00663896078,15.885876725219935,0.1233682119755472,1548906202.0,7.167451714899811e-05,75.0,490896.0000168304,50.0,1858679.3999831695,0.9379532634971797,0.21958098307816276,0.06688154713940375,0.9354838709677421,0.492344883158743,0.11442385173247381,0.12489927477840451,0.6196615632554392,0.9613215149073328,0.157388287,490896.0000168304
3603,Detonators,Chemicals,0.0,0.0,-0.489445068635073,0.2363337869039338,0.0723331906659179,0.0,0.5141694699294276,0.3395719436566053,3011394.2,0.19310344827586207,161212061.0,0.0912390549751915,0.0001130968172327,1.7765922417119522,96.7741935483871,54.83870967741936,5500.988719675706,16.693299246369737,0.0900986350376713,2263804639.0,0.0001047559266083,,0.0,40.0,3011394.2,0.26510878323932313,0.4822723609991942,0.0539887187751813,0.967741935483871,0.604351329572925,0.23126510878323933,0.32393231265108785,0.6244963738920226,0.621273166800967,0.161212061,0.0
3604,Fireworks,Chemicals,0.0,0.0,1.9711654059775283,0.5709791502520702,0.0601016899333635,0.0,0.002768790076093,0.0027611450450935,12917.0,0.19310344827586207,93814670.0,0.1428718762740519,6.581480641665416e-05,0.8668845726282653,19.35483870967742,-19.35483870967742,8430.82928416681,2.0174757240882615,0.0979578581374032,1721565358.0,7.966419504019267e-05,,0.0,78.0,12917.0,0.26510878323932313,0.4822723609991942,0.9532634971796938,0.1935483870967742,0.9701853344077357,0.6446414182111201,0.6913779210314263,0.5294117647058824,0.8291700241740532,0.09381467,0.0
3605,Matches,Chemicals,0.0,0.0,-1.801996933355854,0.0033952811591341,0.0741448174477683,0.0,0.0642350375750323,0.0603579428482249,36601.0,0.1793103448275862,8566492.0,-0.0223336892890353,6.009742534401245e-06,1.8787515654977016,77.41935483870968,12.903225806451616,5031.24622781804,7.912396149990802,-0.0002242524247892,162897731.0,7.53797499100748e-06,,0.0,65.0,36601.0,0.26510878323932313,0.21958098307816276,0.4818694601128123,0.7741935483870968,0.467365028203062,0.10878323932312652,0.12570507655116842,0.2119258662369057,0.12248186946011282,0.008566492,0.0
3606,Ferrocerium and other pyrophoric alloys,Chemicals,0.0,0.0,2.108735385321094,0.5358537944679352,0.0676682400441329,0.0,0.0081247529693361,0.0080592733641401,9161.8,0.2,5776878.0,-0.020068477586557,4.052714860720911e-06,0.8321444589876807,29.03225806451613,-22.580645161290317,3800.328967534288,16.684535944385477,0.0361491812161856,371646878.0,1.7197691181162053e-05,,0.0,81.0,9161.8,0.26510878323932313,0.564867042707494,0.0547945205479452,0.2903225806451613,0.1990330378726833,0.6720386784850927,0.6502820306204674,0.1788879935535858,0.12409347300564061,0.005776878,0.0
3701,Photographic plates,Chemicals,0.0,0.0,3.615637743210208,0.7264550218570598,0.0564570383345087,0.0,0.0057962025463848,0.0057628001892535,76396.6,0.21379310344827587,166683447.0,0.038479534866757,0.0001169352170312,1.200638894938327,100.0,51.61290322580645,5335.551902794945,5.8429349339953385,0.0394271324982029,4145035231.0,0.0001918085151727,,0.0,79.0,76396.6,0.26510878323932313,0.8533440773569702,0.660757453666398,1.0,0.5471394037066881,0.9564867042707494,0.9379532634971797,0.6309427880741337,0.2892828364222401,0.166683447,0.0
3702,Photographic film in rolls,Chemicals,0.0,0.0,3.6539256748958446,0.6573233442679769,0.052111530394397,0.0,0.0011632772905611,0.0011619256488404,5418.4,0.2,11077713.0,-0.0441343373190767,7.771466196430187e-06,0.7699076249459824,51.61290322580645,-6.451612903225815,6266.71637420324,4.4870904567767305,0.0130376226129629,1428394159.0,6.609790929404144e-05,,0.0,85.0,5418.4,0.26510878323932313,0.564867042707494,0.7840451248992748,0.5161290322580645,0.7735697018533441,0.9621273166800967,0.830781627719581,0.23851732473811443,0.09186140209508462,0.011077713,0.0
3703,Photographic paper,Chemicals,0.0,0.0,2.6249504568807707,0.64948155726675,0.0590807576253972,0.0,0.0124452615004319,0.0122922808508068,16024.0,0.20689655172413793,21587443.0,0.1397395252777913,1.5144469218679296e-05,1.553115014557465,100.0,61.29032258064516,4609.496129898502,2.7999931782301855,-0.027020017284983,365681921.0,1.6921667098982326e-05,,0.0,68.0,16024.0,0.26510878323932313,0.6760676873489122,0.9105560032232071,1.0,0.36261079774375504,0.8098307816277196,0.8162771958098308,0.30862207896857374,0.8235294117647058,0.021587443,0.0
3704,"Photographic film, not developed",Chemicals,0.0,0.0,2.7330588585445947,0.709715073352268,0.0605200560485954,0.0,0.0167188601093359,0.0164439362396976,1906.8,0.2,3050711.0,0.0809288736332394,2.1401978379091183e-06,1.0322417136351634,64.51612903225806,19.354838709677423,6745.87257746862,10.381998229789312,0.0225081304189933,35950257.0,1.6635722089111949e-06,,0.0,65.0,1906.8,0.26510878323932313,0.564867042707494,0.2973408541498791,0.6451612903225806,0.8573730862207897,0.8340048348106366,0.9186140209508461,0.13376309427880742,0.5519742143432715,0.003050711,0.0
3705,"Photographic film, developed",Chemicals,0.0,0.0,5.440989320379756,0.5482686266859489,0.0522040529486584,0.0,0.0004919540327959,0.0004917121330291,2368.6,0.21379310344827587,767817.0,-0.0717049238196851,5.386548523638802e-07,0.736496644837899,22.58064516129032,-35.48387096774194,6156.2169621408375,2.988514892590138,0.0246354298723365,1421757150.0,6.579078649036598e-05,,0.0,63.0,2368.6,0.26510878323932313,0.8533440773569702,0.8944399677679291,0.2258064516129032,0.7477840451248993,1.0,0.6639806607574537,0.0749395648670427,0.06607574536663981,0.000767817,0.0
3706,Motion-picture film,Chemicals,0.0,0.0,1.4443599810361416,0.501546782006232,0.0628446486489353,0.0,0.1597855337783534,0.1377716216702613,4139.0,0.18620689655172415,164287.0,0.7887217459358498,1.1525401199804745e-07,1.2440431959809302,80.0,33.333333333333336,4990.357258324277,9.896759462027894,-0.1029003687092615,5303501.0,2.454156829402563e-07,,0.0,49.0,4139.0,0.26510878323932313,0.4000805801772764,0.33601933924254634,0.8,0.45688960515713134,0.5503626107977437,0.6035455278001611,0.04593070104754231,0.9935535858178888,0.000164287,0.0
