iso3_o,iso3_d,hs92,travelled_distance,dist,export_value,total_imports
ARG,SWZ,2801,8532.073968288407,8362.0,0.0,1952073.0
ARG,MOZ,2801,8532.073968288407,8496.0,0.0,1853894.0
ARG,SEN,2801,8532.073968288407,6966.0,0.0,1776609.0
ARG,COL,2801,8532.073968288407,4642.0,0.0,1774089.0
ARG,ECU,2801,8532.073968288407,4227.0,0.0,1579580.0
ARG,JAM,2801,8532.073968288407,6139.0,0.0,1439612.0
ARG,BWA,2801,8532.073968288407,8007.0,0.0,1234217.0
ARG,NGA,2801,8532.073968288407,7909.0,0.0,1119891.0
ARG,NAM,2801,8532.073968288407,7340.0,0.0,1096884.0
ARG,HND,2801,8532.073968288407,6190.0,0.0,966513.0
ARG,CUB,2801,8532.073968288407,6873.0,0.0,888837.0
ARG,ZAF,2801,8532.073968288407,8105.0,0.0,828812.0
ARG,NIC,2801,8532.073968288407,5951.0,0.0,618824.0
ARG,CIV,2801,8532.073968288407,7209.0,0.0,551897.0
ARG,VEN,2801,8532.073968288407,5070.0,0.0,535343.0
ARG,COD,2801,8532.073968288407,8250.0,0.0,453861.0
ARG,BOL,2801,8532.073968288407,2229.0,80733.0,423461.0
ARG,AGO,2801,8532.073968288407,7780.0,0.0,374725.0
ARG,GHA,2801,8532.073968288407,7506.0,0.0,332287.0
ARG,PER,2801,8532.073968288407,3130.0,0.0,311889.0
ARG,TTO,2801,8532.073968288407,5021.0,0.0,218937.0
ARG,TGO,2801,8532.073968288407,7702.0,0.0,138130.0
ARG,GNQ,2801,8532.073968288407,8150.0,0.0,119058.0
ARG,PRY,2801,8532.073968288407,1034.0,337.0,115399.0
ARG,GIN,2801,8532.073968288407,6792.0,0.0,95315.0
ARG,URY,2801,8532.073968288407,206.0,0.0,87096.0
ARG,LBR,2801,8532.073968288407,6741.0,0.0,65641.0
ARG,BFA,2801,8532.073968288407,7937.0,0.0,56790.0
ARG,HTI,2801,8532.073968288407,6064.0,0.0,56254.0
ARG,CHL,2801,8532.073968288407,1138.0,0.0,42066.0
ARG,CMR,2801,8532.073968288407,8438.0,0.0,33224.0
ARG,BEN,2801,8532.073968288407,7821.0,0.0,25321.0
ARG,COG,2801,8532.073968288407,8251.0,0.0,21754.0
ARG,NER,2801,8532.073968288407,8314.0,0.0,14072.0
ARG,GAB,2801,8532.073968288407,8024.0,0.0,9340.0
ARG,MRT,2801,8532.073968288407,7359.0,0.0,8259.0
ARG,BRA,2802,6650.142174140363,1675.0,0.0,45664250.0
ARG,CHL,2802,6650.142174140363,1138.0,0.0,9949209.0
ARG,CRI,2802,6650.142174140363,5624.0,0.0,254045.0
ARG,COL,2802,6650.142174140363,4642.0,0.0,217026.0
ARG,GTM,2802,6650.142174140363,6420.0,0.0,131255.0
ARG,HND,2802,6650.142174140363,6190.0,0.0,56718.0
ARG,PAN,2802,6650.142174140363,5314.0,0.0,17644.0
ARG,SLV,2802,6650.142174140363,6258.0,0.0,17069.0
ARG,DOM,2802,6650.142174140363,6001.0,0.0,11596.0
ARG,NIC,2802,6650.142174140363,5951.0,0.0,8823.0
ARG,VEN,2802,6650.142174140363,5070.0,0.0,7903.0
ARG,HTI,2802,6650.142174140363,6064.0,0.0,6811.0
ARG,PER,2802,6650.142174140363,3130.0,0.0,4073.0
ARG,ECU,2802,6650.142174140363,4227.0,0.0,3468.0
ARG,JAM,2802,6650.142174140363,6139.0,0.0,1585.0
ARG,BOL,2802,6650.142174140363,2229.0,0.0,400.0
ARG,URY,2802,6650.142174140363,206.0,0.0,348.0
ARG,PRY,2802,6650.142174140363,1034.0,0.0,304.0
ARG,BRA,2803,3592.256802623838,1675.0,6798962.0,121865954.0
ARG,CHL,2803,3592.256802623838,1138.0,35983610.0,44387102.0
ARG,PER,2803,3592.256802623838,3130.0,664479.0,22479408.0
ARG,PRY,2803,3592.256802623838,1034.0,197313.0,826315.0
ARG,URY,2803,3592.256802623838,206.0,150399.0,511856.0
ARG,BOL,2803,3592.256802623838,2229.0,2739.0,200085.0
ARG,BRA,2804,5425.786428194017,1675.0,1807.0,114259065.0
ARG,CHL,2804,5425.786428194017,1138.0,378783.0,18277698.0
ARG,COL,2804,5425.786428194017,4642.0,0.0,10124298.0
ARG,PER,2804,5425.786428194017,3130.0,0.0,6242411.0
ARG,PAN,2804,5425.786428194017,5314.0,0.0,2845422.0
ARG,ECU,2804,5425.786428194017,4227.0,79.0,2181242.0
ARG,TTO,2804,5425.786428194017,5021.0,0.0,920685.0
ARG,BOL,2804,5425.786428194017,2229.0,3162.0,879995.0
ARG,URY,2804,5425.786428194017,206.0,235444.0,654657.0
ARG,PRY,2804,5425.786428194017,1034.0,4393.0,575342.0
ARG,VEN,2804,5425.786428194017,5070.0,0.0,452641.0
ARG,BRA,2805,5045.195417201187,1675.0,0.0,5516358.0
ARG,COL,2805,5045.195417201187,4642.0,0.0,854242.0
ARG,CHL,2805,5045.195417201187,1138.0,106.0,534380.0
ARG,PER,2805,5045.195417201187,3130.0,0.0,513191.0
ARG,PRY,2805,5045.195417201187,1034.0,0.0,397659.0
ARG,TTO,2805,5045.195417201187,5021.0,0.0,168874.0
ARG,ECU,2805,5045.195417201187,4227.0,0.0,54115.0
ARG,BOL,2805,5045.195417201187,2229.0,0.0,33256.0
ARG,URY,2805,5045.195417201187,206.0,0.0,13305.0
ARG,CHL,2806,2208.5007803375615,1138.0,47643.0,5397563.0
ARG,BRA,2806,2208.5007803375615,1675.0,860003.0,3622269.0
ARG,PRY,2806,2208.5007803375615,1034.0,6533.0,85206.0
ARG,URY,2806,2208.5007803375615,206.0,2049.0,63352.0
ARG,CHL,2807,5782.6246967581155,1138.0,132720.0,479959524.0
ARG,BRA,2807,5782.6246967581155,1675.0,0.0,73518760.0
ARG,PER,2807,5782.6246967581155,3130.0,0.0,30474798.0
ARG,TTO,2807,5782.6246967581155,5021.0,0.0,1963711.0
ARG,PAN,2807,5782.6246967581155,5314.0,0.0,1571723.0
ARG,BOL,2807,5782.6246967581155,2229.0,0.0,1566472.0
ARG,URY,2807,5782.6246967581155,206.0,0.0,1093666.0
ARG,CRI,2807,5782.6246967581155,5624.0,0.0,767750.0
ARG,VEN,2807,5782.6246967581155,5070.0,0.0,710016.0
ARG,COL,2807,5782.6246967581155,4642.0,0.0,651185.0
ARG,ECU,2807,5782.6246967581155,4227.0,0.0,291116.0
ARG,PRY,2807,5782.6246967581155,1034.0,5329.0,53517.0
ARG,BRA,2808,2292.8673959660464,1675.0,0.0,3710605.0
ARG,URY,2808,2292.8673959660464,206.0,874851.0,1897970.0
ARG,BOL,2808,2292.8673959660464,2229.0,43061.0,813950.0
ARG,CHL,2808,2292.8673959660464,1138.0,40861.0,808281.0
ARG,PRY,2808,2292.8673959660464,1034.0,34001.0,566833.0
ARG,BRA,2809,5287.772362621497,1675.0,43931.0,134403330.0
ARG,PER,2809,5287.772362621497,3130.0,0.0,25719917.0
ARG,CHL,2809,5287.772362621497,1138.0,801.0,13476611.0
ARG,COL,2809,5287.772362621497,4642.0,0.0,12943444.0
ARG,ECU,2809,5287.772362621497,4227.0,0.0,3609274.0
ARG,BOL,2809,5287.772362621497,2229.0,764.0,1820206.0
ARG,PRY,2809,5287.772362621497,1034.0,10795.0,1528813.0
ARG,VEN,2809,5287.772362621497,5070.0,0.0,1432771.0
ARG,URY,2809,5287.772362621497,206.0,34852.0,759903.0
ARG,TTO,2809,5287.772362621497,5021.0,0.0,210852.0
ARG,BRA,2810,7620.718125700593,1675.0,18616067.0,70355718.0
ARG,MEX,2810,7620.718125700593,7372.0,0.0,10778712.0
ARG,PER,2810,7620.718125700593,3130.0,0.0,3322384.0
ARG,COL,2810,7620.718125700593,4642.0,0.0,2692149.0
ARG,CRI,2810,7620.718125700593,5624.0,0.0,2167612.0
ARG,ECU,2810,7620.718125700593,4227.0,0.0,1513981.0
ARG,PRY,2810,7620.718125700593,1034.0,267773.0,562110.0
ARG,CHL,2810,7620.718125700593,1138.0,220076.0,503032.0
ARG,GTM,2810,7620.718125700593,6420.0,0.0,436756.0
ARG,DOM,2810,7620.718125700593,6001.0,0.0,360182.0
ARG,HND,2810,7620.718125700593,6190.0,0.0,291033.0
ARG,BOL,2810,7620.718125700593,2229.0,127149.0,212806.0
ARG,SLV,2810,7620.718125700593,6258.0,0.0,112197.0
ARG,NIC,2810,7620.718125700593,5951.0,0.0,108203.0
ARG,PAN,2810,7620.718125700593,5314.0,0.0,102759.0
ARG,VEN,2810,7620.718125700593,5070.0,0.0,99068.0
ARG,CIV,2810,7620.718125700593,7209.0,0.0,91725.0
ARG,GIN,2810,7620.718125700593,6792.0,0.0,55703.0
ARG,SEN,2810,7620.718125700593,6966.0,0.0,52745.0
ARG,URY,2810,7620.718125700593,206.0,26573.0,48418.0
ARG,GHA,2810,7620.718125700593,7506.0,0.0,44025.0
ARG,MRT,2810,7620.718125700593,7359.0,0.0,29640.0
ARG,JAM,2810,7620.718125700593,6139.0,0.0,29535.0
ARG,TTO,2810,7620.718125700593,5021.0,0.0,9383.0
ARG,CUB,2810,7620.718125700593,6873.0,0.0,9180.0
ARG,NAM,2810,7620.718125700593,7340.0,0.0,3511.0
ARG,LBR,2810,7620.718125700593,6741.0,0.0,332.0
ARG,MLI,2810,7620.718125700593,7460.0,0.0,299.0
ARG,BRA,2811,4154.582613617113,1675.0,4750916.0,125860715.0
ARG,CHL,2811,4154.582613617113,1138.0,5298438.0,24775199.0
ARG,PER,2811,4154.582613617113,3130.0,303052.0,13997385.0
ARG,PRY,2811,4154.582613617113,1034.0,4003720.0,5272927.0
ARG,URY,2811,4154.582613617113,206.0,2305721.0,3854010.0
ARG,BOL,2811,4154.582613617113,2229.0,609.0,1139301.0
ARG,BRA,2812,4432.3881805044,1675.0,0.0,3622420.0
ARG,CHL,2812,4432.3881805044,1138.0,65.0,427478.0
ARG,PER,2812,4432.3881805044,3130.0,222.0,331147.0
ARG,URY,2812,4432.3881805044,206.0,0.0,88938.0
ARG,ECU,2812,4432.3881805044,4227.0,0.0,77497.0
ARG,BOL,2812,4432.3881805044,2229.0,0.0,25342.0
ARG,PRY,2812,4432.3881805044,1034.0,0.0,4984.0
ARG,BRA,2813,3705.439990527813,1675.0,1546459.0,11673435.0
ARG,PER,2813,3705.439990527813,3130.0,1597656.0,3019974.0
ARG,BOL,2813,3705.439990527813,2229.0,0.0,3132.0
ARG,CHL,2813,3705.439990527813,1138.0,0.0,1516.0
ARG,PRY,2813,3705.439990527813,1034.0,0.0,694.0
ARG,URY,2813,3705.439990527813,206.0,0.0,287.0
ARG,BRA,2814,4088.838335777622,1675.0,0.0,219102452.0
ARG,CHL,2814,4088.838335777622,1138.0,8080473.0,172208374.0
ARG,PER,2814,4088.838335777622,3130.0,0.0,891846.0
ARG,URY,2814,4088.838335777622,206.0,214801.0,793275.0
ARG,PRY,2814,4088.838335777622,1034.0,318235.0,477603.0
ARG,BOL,2814,4088.838335777622,2229.0,70183.0,142546.0
ARG,BRA,2815,4619.909773871369,1675.0,10321571.0,679036002.0
ARG,CHL,2815,4619.909773871369,1138.0,522791.0,113876094.0
ARG,URY,2815,4619.909773871369,206.0,695044.0,53811281.0
ARG,PER,2815,4619.909773871369,3130.0,0.0,25591973.0
ARG,ECU,2815,4619.909773871369,4227.0,0.0,9236234.0
ARG,PRY,2815,4619.909773871369,1034.0,2458674.0,5874430.0
ARG,BOL,2815,4619.909773871369,2229.0,1091937.0,5182229.0
ARG,BRA,2816,4731.619186800604,1675.0,0.0,3699089.0
ARG,PER,2816,4731.619186800604,3130.0,0.0,825271.0
ARG,ECU,2816,4731.619186800604,4227.0,0.0,308724.0
ARG,COL,2816,4731.619186800604,4642.0,0.0,244949.0
ARG,BOL,2816,4731.619186800604,2229.0,0.0,95501.0
ARG,CHL,2816,4731.619186800604,1138.0,0.0,93744.0
ARG,URY,2816,4731.619186800604,206.0,0.0,49537.0
ARG,PRY,2816,4731.619186800604,1034.0,40.0,318.0
ARG,BRA,2817,3894.9633873295807,1675.0,48327.0,37631268.0
ARG,PER,2817,3894.9633873295807,3130.0,1467821.0,21114609.0
ARG,CHL,2817,3894.9633873295807,1138.0,1245.0,10073241.0
ARG,BOL,2817,3894.9633873295807,2229.0,0.0,821737.0
ARG,PRY,2817,3894.9633873295807,1034.0,204.0,790321.0
ARG,URY,2817,3894.9633873295807,206.0,0.0,480576.0
ARG,BRA,2818,7025.422897563596,1675.0,0.0,43129778.0
ARG,COL,2818,7025.422897563596,4642.0,0.0,12842874.0
ARG,PER,2818,7025.422897563596,3130.0,0.0,9083383.0
ARG,CHL,2818,7025.422897563596,1138.0,4232.0,6413379.0
ARG,URY,2818,7025.422897563596,206.0,7662.0,4250221.0
ARG,PRY,2818,7025.422897563596,1034.0,0.0,1941332.0
ARG,PAN,2818,7025.422897563596,5314.0,0.0,1400821.0
ARG,ECU,2818,7025.422897563596,4227.0,0.0,1390761.0
ARG,TTO,2818,7025.422897563596,5021.0,0.0,1351939.0
ARG,GTM,2818,7025.422897563596,6420.0,0.0,979559.0
ARG,CRI,2818,7025.422897563596,5624.0,0.0,750527.0
ARG,DOM,2818,7025.422897563596,6001.0,0.0,655125.0
ARG,BOL,2818,7025.422897563596,2229.0,0.0,269536.0
ARG,VEN,2818,7025.422897563596,5070.0,0.0,261199.0
ARG,SEN,2818,7025.422897563596,6966.0,0.0,243821.0
ARG,SLV,2818,7025.422897563596,6258.0,0.0,208710.0
ARG,HND,2818,7025.422897563596,6190.0,0.0,111212.0
ARG,NIC,2818,7025.422897563596,5951.0,0.0,65922.0
ARG,JAM,2818,7025.422897563596,6139.0,0.0,12311.0
ARG,CUB,2818,7025.422897563596,6873.0,0.0,10137.0
ARG,LBR,2818,7025.422897563596,6741.0,0.0,5352.0
ARG,HTI,2818,7025.422897563596,6064.0,0.0,1180.0
ARG,GIN,2818,7025.422897563596,6792.0,0.0,317.0
ARG,BRA,2819,6051.738951456683,1675.0,0.0,25782378.0
ARG,CHL,2819,6051.738951456683,1138.0,7597.0,4646870.0
ARG,COL,2819,6051.738951456683,4642.0,0.0,1702532.0
ARG,PER,2819,6051.738951456683,3130.0,0.0,536222.0
ARG,CRI,2819,6051.738951456683,5624.0,0.0,329248.0
ARG,ECU,2819,6051.738951456683,4227.0,0.0,138383.0
ARG,TTO,2819,6051.738951456683,5021.0,0.0,61419.0
ARG,DOM,2819,6051.738951456683,6001.0,0.0,50198.0
ARG,BOL,2819,6051.738951456683,2229.0,0.0,49981.0
ARG,URY,2819,6051.738951456683,206.0,0.0,38368.0
ARG,VEN,2819,6051.738951456683,5070.0,0.0,28440.0
ARG,PRY,2819,6051.738951456683,1034.0,19.0,11710.0
ARG,NIC,2819,6051.738951456683,5951.0,0.0,814.0
ARG,PAN,2819,6051.738951456683,5314.0,0.0,465.0
ARG,BRA,2820,5355.4243507512365,1675.0,0.0,5201093.0
ARG,COL,2820,5355.4243507512365,4642.0,0.0,3752929.0
ARG,CHL,2820,5355.4243507512365,1138.0,0.0,1979245.0
ARG,PER,2820,5355.4243507512365,3130.0,0.0,1010102.0
ARG,BOL,2820,5355.4243507512365,2229.0,0.0,915369.0
ARG,ECU,2820,5355.4243507512365,4227.0,0.0,177540.0
ARG,URY,2820,5355.4243507512365,206.0,0.0,148449.0
ARG,VEN,2820,5355.4243507512365,5070.0,0.0,73314.0
ARG,PRY,2820,5355.4243507512365,1034.0,0.0,51430.0
ARG,PAN,2820,5355.4243507512365,5314.0,0.0,13621.0
ARG,TTO,2820,5355.4243507512365,5021.0,0.0,2271.0
ARG,BRA,2821,6344.887271176617,1675.0,1680.0,13115164.0
ARG,COL,2821,6344.887271176617,4642.0,1.0,4923538.0
ARG,CHL,2821,6344.887271176617,1138.0,0.0,4349466.0
ARG,PER,2821,6344.887271176617,3130.0,0.0,2815087.0
ARG,CRI,2821,6344.887271176617,5624.0,0.0,2056633.0
ARG,ECU,2821,6344.887271176617,4227.0,0.0,1883056.0
ARG,SLV,2821,6344.887271176617,6258.0,0.0,1636989.0
ARG,DOM,2821,6344.887271176617,6001.0,0.0,1417597.0
ARG,URY,2821,6344.887271176617,206.0,0.0,1129259.0
ARG,PRY,2821,6344.887271176617,1034.0,0.0,595555.0
ARG,BOL,2821,6344.887271176617,2229.0,0.0,594366.0
ARG,TTO,2821,6344.887271176617,5021.0,0.0,478902.0
ARG,HND,2821,6344.887271176617,6190.0,0.0,474262.0
ARG,JAM,2821,6344.887271176617,6139.0,0.0,451588.0
ARG,VEN,2821,6344.887271176617,5070.0,0.0,439105.0
ARG,PAN,2821,6344.887271176617,5314.0,0.0,361755.0
ARG,NIC,2821,6344.887271176617,5951.0,0.0,228669.0
ARG,HTI,2821,6344.887271176617,6064.0,0.0,87956.0
ARG,NAM,2822,7703.829061795791,7340.0,0.0,143807945.0
ARG,MEX,2822,7703.829061795791,7372.0,0.0,7354724.0
ARG,BRA,2822,7703.829061795791,1675.0,0.0,6340794.0
ARG,COL,2822,7703.829061795791,4642.0,0.0,140003.0
ARG,ECU,2822,7703.829061795791,4227.0,0.0,70204.0
ARG,CRI,2822,7703.829061795791,5624.0,0.0,20062.0
ARG,GTM,2822,7703.829061795791,6420.0,0.0,17501.0
ARG,CHL,2822,7703.829061795791,1138.0,0.0,17410.0
ARG,PER,2822,7703.829061795791,3130.0,0.0,16236.0
ARG,PRY,2822,7703.829061795791,1034.0,0.0,7869.0
ARG,TTO,2822,7703.829061795791,5021.0,0.0,2761.0
ARG,SEN,2822,7703.829061795791,6966.0,0.0,1106.0
ARG,BOL,2822,7703.829061795791,2229.0,0.0,569.0
ARG,CIV,2822,7703.829061795791,7209.0,0.0,78.0
ARG,BRA,2823,6019.40644265505,1675.0,0.0,39796584.0
ARG,COL,2823,6019.40644265505,4642.0,0.0,4859850.0
ARG,PER,2823,6019.40644265505,3130.0,0.0,4520093.0
ARG,CHL,2823,6019.40644265505,1138.0,0.0,2572321.0
ARG,NIC,2823,6019.40644265505,5951.0,0.0,1240787.0
ARG,CRI,2823,6019.40644265505,5624.0,0.0,875992.0
ARG,ECU,2823,6019.40644265505,4227.0,0.0,825009.0
ARG,TTO,2823,6019.40644265505,5021.0,0.0,398654.0
ARG,DOM,2823,6019.40644265505,6001.0,0.0,260872.0
ARG,PRY,2823,6019.40644265505,1034.0,0.0,199754.0
ARG,BOL,2823,6019.40644265505,2229.0,0.0,88014.0
ARG,VEN,2823,6019.40644265505,5070.0,0.0,66257.0
ARG,PAN,2823,6019.40644265505,5314.0,0.0,32445.0
ARG,URY,2823,6019.40644265505,206.0,41.0,15834.0
ARG,ECU,2824,4538.093978344157,4227.0,0.0,2835179.0
ARG,PER,2824,4538.093978344157,3130.0,0.0,2700387.0
ARG,CHL,2824,4538.093978344157,1138.0,0.0,980323.0
ARG,BRA,2824,4538.093978344157,1675.0,0.0,764975.0
ARG,BOL,2824,4538.093978344157,2229.0,0.0,88764.0
ARG,URY,2824,4538.093978344157,206.0,0.0,428.0
ARG,PRY,2824,4538.093978344157,1034.0,0.0,328.0
ARG,BRA,2825,5158.901821354807,1675.0,236800.0,35550453.0
ARG,CHL,2825,5158.901821354807,1138.0,0.0,12783398.0
ARG,PER,2825,5158.901821354807,3130.0,0.0,5817250.0
ARG,COL,2825,5158.901821354807,4642.0,0.0,5476907.0
ARG,ECU,2825,5158.901821354807,4227.0,0.0,1758893.0
ARG,TTO,2825,5158.901821354807,5021.0,0.0,1454486.0
ARG,PRY,2825,5158.901821354807,1034.0,448.0,256808.0
ARG,VEN,2825,5158.901821354807,5070.0,0.0,232828.0
ARG,BOL,2825,5158.901821354807,2229.0,261.0,185964.0
ARG,URY,2825,5158.901821354807,206.0,0.0,83393.0
ARG,BRA,2826,6392.782816295889,1675.0,189761.0,67738310.0
ARG,VEN,2826,6392.782816295889,5070.0,0.0,3679214.0
ARG,COL,2826,6392.782816295889,4642.0,0.0,2615826.0
ARG,CHL,2826,6392.782816295889,1138.0,0.0,1244425.0
ARG,ECU,2826,6392.782816295889,4227.0,0.0,765881.0
ARG,PER,2826,6392.782816295889,3130.0,0.0,573499.0
ARG,PAN,2826,6392.782816295889,5314.0,0.0,257889.0
ARG,BOL,2826,6392.782816295889,2229.0,0.0,249016.0
ARG,NIC,2826,6392.782816295889,5951.0,0.0,148091.0
ARG,CRI,2826,6392.782816295889,5624.0,0.0,137990.0
ARG,DOM,2826,6392.782816295889,6001.0,0.0,134662.0
ARG,SLV,2826,6392.782816295889,6258.0,0.0,118992.0
ARG,TTO,2826,6392.782816295889,5021.0,0.0,65338.0
ARG,URY,2826,6392.782816295889,206.0,5628.0,32560.0
ARG,PRY,2826,6392.782816295889,1034.0,0.0,7022.0
ARG,HND,2826,6392.782816295889,6190.0,0.0,4049.0
ARG,BRA,2827,5030.915799866211,1675.0,1311.0,77129946.0
ARG,CHL,2827,5030.915799866211,1138.0,1886292.0,44252637.0
ARG,COL,2827,5030.915799866211,4642.0,0.0,19329031.0
ARG,ECU,2827,5030.915799866211,4227.0,0.0,8412560.0
ARG,PER,2827,5030.915799866211,3130.0,0.0,8385311.0
ARG,TTO,2827,5030.915799866211,5021.0,0.0,7886027.0
ARG,PRY,2827,5030.915799866211,1034.0,132067.0,1928214.0
ARG,URY,2827,5030.915799866211,206.0,515039.0,1815241.0
ARG,BOL,2827,5030.915799866211,2229.0,237161.0,1096324.0
ARG,BRA,2828,4300.205725910668,1675.0,0.0,32235749.0
ARG,PER,2828,4300.205725910668,3130.0,0.0,5729829.0
ARG,ECU,2828,4300.205725910668,4227.0,0.0,4637793.0
ARG,CHL,2828,4300.205725910668,1138.0,88156.0,4422863.0
ARG,PRY,2828,4300.205725910668,1034.0,0.0,1023731.0
ARG,BOL,2828,4300.205725910668,2229.0,0.0,697865.0
ARG,URY,2828,4300.205725910668,206.0,5067.0,395046.0
ARG,BRA,2829,4624.23536141213,1675.0,0.0,9296320.0
ARG,CHL,2829,4624.23536141213,1138.0,0.0,3674535.0
ARG,PER,2829,4624.23536141213,3130.0,0.0,2784971.0
ARG,ECU,2829,4624.23536141213,4227.0,0.0,1112569.0
ARG,BOL,2829,4624.23536141213,2229.0,720.0,623405.0
ARG,URY,2829,4624.23536141213,206.0,862.0,244248.0
ARG,PRY,2829,4624.23536141213,1034.0,1212.0,205317.0
ARG,PER,2830,5941.48463959783,3130.0,6768.0,39380372.0
ARG,CHL,2830,5941.48463959783,1138.0,10642136.0,39108634.0
ARG,BRA,2830,5941.48463959783,1675.0,2216905.0,19152799.0
ARG,COL,2830,5941.48463959783,4642.0,0.0,1713922.0
ARG,PRY,2830,5941.48463959783,1034.0,0.0,734809.0
ARG,BOL,2830,5941.48463959783,2229.0,0.0,707085.0
ARG,URY,2830,5941.48463959783,206.0,0.0,607592.0
ARG,ECU,2830,5941.48463959783,4227.0,0.0,432512.0
ARG,CRI,2830,5941.48463959783,5624.0,0.0,117702.0
ARG,PAN,2830,5941.48463959783,5314.0,0.0,39749.0
ARG,TTO,2830,5941.48463959783,5021.0,0.0,14110.0
ARG,VEN,2830,5941.48463959783,5070.0,0.0,7315.0
ARG,BRA,2831,5348.755177009933,1675.0,0.0,10563546.0
ARG,PER,2831,5348.755177009933,3130.0,0.0,1508777.0
ARG,COL,2831,5348.755177009933,4642.0,0.0,1437443.0
ARG,ECU,2831,5348.755177009933,4227.0,0.0,194727.0
ARG,PRY,2831,5348.755177009933,1034.0,0.0,145137.0
ARG,VEN,2831,5348.755177009933,5070.0,0.0,128232.0
ARG,CHL,2831,5348.755177009933,1138.0,0.0,78820.0
ARG,URY,2831,5348.755177009933,206.0,0.0,25758.0
ARG,BOL,2831,5348.755177009933,2229.0,0.0,2426.0
ARG,PAN,2831,5348.755177009933,5314.0,0.0,1580.0
ARG,BRA,2832,5839.658828384473,1675.0,0.0,22157259.0
ARG,ECU,2832,5839.658828384473,4227.0,0.0,14369204.0
ARG,PER,2832,5839.658828384473,3130.0,0.0,11124015.0
ARG,CHL,2832,5839.658828384473,1138.0,170904.0,8279140.0
ARG,COL,2832,5839.658828384473,4642.0,0.0,4365609.0
ARG,URY,2832,5839.658828384473,206.0,600189.0,3823723.0
ARG,PRY,2832,5839.658828384473,1034.0,317.0,1120335.0
ARG,TTO,2832,5839.658828384473,5021.0,0.0,954198.0
ARG,CRI,2832,5839.658828384473,5624.0,0.0,590782.0
ARG,PAN,2832,5839.658828384473,5314.0,0.0,419851.0
ARG,BOL,2832,5839.658828384473,2229.0,1952.0,368487.0
ARG,VEN,2832,5839.658828384473,5070.0,0.0,251425.0
ARG,BRA,2833,6332.51027125347,1675.0,417.0,216771262.0
ARG,COL,2833,6332.51027125347,4642.0,0.0,55389018.0
ARG,PER,2833,6332.51027125347,3130.0,0.0,45532671.0
ARG,ECU,2833,6332.51027125347,4227.0,0.0,32036615.0
ARG,CHL,2833,6332.51027125347,1138.0,57662.0,26806615.0
ARG,BOL,2833,6332.51027125347,2229.0,19929.0,16938675.0
ARG,CRI,2833,6332.51027125347,5624.0,0.0,15131099.0
ARG,DOM,2833,6332.51027125347,6001.0,0.0,13054757.0
ARG,SLV,2833,6332.51027125347,6258.0,0.0,7817680.0
ARG,PRY,2833,6332.51027125347,1034.0,42782.0,6663451.0
ARG,HND,2833,6332.51027125347,6190.0,0.0,4960358.0
ARG,VEN,2833,6332.51027125347,5070.0,0.0,3882754.0
ARG,PAN,2833,6332.51027125347,5314.0,0.0,3562317.0
ARG,NIC,2833,6332.51027125347,5951.0,0.0,2892708.0
ARG,URY,2833,6332.51027125347,206.0,6927.0,1795523.0
ARG,TTO,2833,6332.51027125347,5021.0,0.0,1353592.0
ARG,JAM,2833,6332.51027125347,6139.0,0.0,578973.0
ARG,HTI,2833,6332.51027125347,6064.0,0.0,445959.0
ARG,PER,2834,6109.356166834556,3130.0,0.0,49174019.0
ARG,BRA,2834,6109.356166834556,1675.0,0.0,14818372.0
ARG,ECU,2834,6109.356166834556,4227.0,0.0,5779361.0
ARG,DOM,2834,6109.356166834556,6001.0,0.0,5564343.0
ARG,CHL,2834,6109.356166834556,1138.0,9026.0,2885065.0
ARG,COL,2834,6109.356166834556,4642.0,0.0,2465865.0
ARG,NIC,2834,6109.356166834556,5951.0,0.0,2018914.0
ARG,CRI,2834,6109.356166834556,5624.0,0.0,1526798.0
ARG,URY,2834,6109.356166834556,206.0,5199.0,944951.0
ARG,BOL,2834,6109.356166834556,2229.0,450.0,681850.0
ARG,PAN,2834,6109.356166834556,5314.0,0.0,238250.0
ARG,TTO,2834,6109.356166834556,5021.0,0.0,164933.0
ARG,PRY,2834,6109.356166834556,1034.0,0.0,158447.0
ARG,VEN,2834,6109.356166834556,5070.0,0.0,133428.0
ARG,BRA,2835,5177.497684405811,1675.0,0.0,180032990.0
ARG,COL,2835,5177.497684405811,4642.0,16704.0,40941240.0
ARG,ECU,2835,5177.497684405811,4227.0,0.0,40763354.0
ARG,CHL,2835,5177.497684405811,1138.0,0.0,36558292.0
ARG,PER,2835,5177.497684405811,3130.0,168696.0,26118560.0
ARG,VEN,2835,5177.497684405811,5070.0,0.0,16047187.0
ARG,BOL,2835,5177.497684405811,2229.0,4628.0,15243264.0
ARG,PRY,2835,5177.497684405811,1034.0,30186.0,10092733.0
ARG,URY,2835,5177.497684405811,206.0,36672.0,4940261.0
ARG,TTO,2835,5177.497684405811,5021.0,0.0,2457595.0
ARG,CHN,2836,9354.825697651808,19629.0,417490354.0,2845815063.0
ARG,USA,2836,9354.825697651808,8492.0,78541685.0,449208612.0
ARG,MEX,2836,9354.825697651808,7372.0,0.0,417149233.0
ARG,BRA,2836,9354.825697651808,1675.0,78787.0,388916240.0
ARG,CHL,2836,9354.825697651808,1138.0,764845.0,284992703.0
ARG,ZAF,2836,9354.825697651808,8105.0,101.0,178258285.0
